Player,Team,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
AS Joseph,Kerala,2007-2013,44,43,2,1102.0,96,26.87,987,111.65,0.0,7.0,3.0,94,30
Aaqib Khan,Uttar Pradesh,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Aarya Desai,Gujarat,2023-2023,6,6,0,24.0,8,4.0,44,54.54,0.0,0.0,3.0,2,0
Aashish Kapoor,Tamil Nadu,2007-2007,4,3,1,24.0,14,12.0,28,85.71,0.0,0.0,0.0,1,0
Abdul Samad,Jammu & Kashmir,2019-2023,29,27,8,841.0,68,44.26,541,155.45,0.0,5.0,1.0,61,55
Abhijeet Saket,Bihar,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Abhijeet Tomar,Rajasthan,2019-2023,22,21,2,543.0,62,28.57,461,117.78,0.0,3.0,1.0,51,13
Abhijit Salvi,Mumbai,2007-2007,4,2,2,4.0,4*,,4,100.00,0.0,0.0,1.0,0,0
Abhimanyu Easwaran,Bengal,2013-2023,27,27,2,689.0,65,27.56,588,117.17,0.0,4.0,1.0,69,17
Abhimanyu Mithun,Karnataka,2010-2021,55,27,14,249.0,34,19.15,168,148.21,0.0,0.0,3.0,17,16
Abhimanyu Rana,Himachal Pradesh,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Abhinav Manohar,Karnataka,2021-2023,19,17,6,441.0,70*,40.09,291,151.54,0.0,3.0,1.0,33,23
Abhinav Mukund,Tamil Nadu,2007-2019,43,42,4,1030.0,81*,27.1,911,113.06,0.0,6.0,2.0,112,13
Abhishek Goswami,Uttar Pradesh,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Abhishek Nayar,Puducherry,2007-2018,63,55,16,1161.0,76*,29.76,960,120.93,0.0,7.0,1.0,98,42
Abhishek Sharma,Punjab,2018-2023,61,58,7,1613.0,112,31.62,1091,147.84,1.0,9.0,4.0,131,89
Abhishek Porel,Bengal,2021-2024,28,26,5,622,77*,29.62,471,132.01,0,5,3,48,19
Aditya Kaushik,Goa,2018-2021,15,15,1,311.0,53,22.21,278,111.87,0.0,1.0,1.0,29,8
Aditya Shrivastava,Madhya Pradesh,2015-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Aditya Tare,Mumbai,2010-2023,80,72,13,1788.0,82*,30.3,1326,134.84,0.0,11.0,3.0,175,56
Aditya Waghmode,Baroda,2011-2021,39,38,3,899.0,77,25.68,811,110.85,0.0,5.0,2.0,93,20
Agniv Pan,Bengal,2018-2023,26,24,4,501.0,64,25.05,418,119.85,0.0,2.0,2.0,45,13
Agrim Tiwari,Uttarakhand,2022-2023,8,5,1,80.0,27,16.0,87,91.95,0.0,0.0,0.0,7,2
Ajay Jadeja,Haryana,2013-2013,6,6,0,94.0,31,15.66,88,106.81,0.0,0.0,0.0,8,3
Ajay Mandal,Chhattisgarh,2018-2023,31,26,9,411.0,51,24.17,321,128.03,0.0,1.0,1.0,30,16
Ajinkya Rahane,Mumbai,2007-2023,87,84,12,2439.0,113,33.87,1894,128.77,1.0,18.0,5.0,256,62
Ajit Agarkar,Mumbai,2007-2013,37,29,10,432.0,52*,22.73,306,141.17,0.0,1.0,1.0,30,22
Ajit Chahal,Haryana,2022-2023,8,5,1,80.0,25,16.0,87,91.95,0.0,0.0,0.0,7,2
Ajit Chandila,Rajasthan,2011-2013,19,9,4,55.0,18,11.0,49,112.24,0.0,0.0,1.0,4,2
Akash Luitel,Sikkim,2022-2023,10,9,2,101.0,31,14.42,98,103.06,0.0,0.0,1.0,8,3
Akash Parkar,Mumbai,2017-2020,23,17,7,219.0,42*,21.9,172,127.32,0.0,0.0,1.0,18,8
Akash Vasisht,Himachal Pradesh,2019-2023,28,25,7,488.0,76*,27.11,368,132.60,0.0,2.0,1.0,41,19
Akhil Herwadkar,Nagaland,2015-2022,31,30,1,721.0,78,24.86,645,111.78,0.0,4.0,2.0,71,18
Akhil Sahai,Bihar,2018-2022,16,15,2,288.0,48,22.15,266,108.27,0.0,0.0,1.0,25,7
Akshay Darekar,Maharashtra,2011-2016,29,13,8,48.0,15,9.6,54,88.88,0.0,0.0,3.0,2,1
Akshay Rana,Uttarakhand,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Akshay Wakhare,Vidarbha,2007-2023,59,26,15,123.0,23,11.18,118,104.23,0.0,0.0,5.0,6,3
Akshdeep Nath,Uttar Pradesh,2012-2023,61,53,15,1269.0,91,33.39,997,127.28,0.0,7.0,2.0,101,48
Alankrit Jangid,Rajasthan,2015-2016,8,7,2,81.0,25,16.2,75,108.00,0.0,0.0,0.0,7,2
Almas Shaukat,Uttar Pradesh,2015-2019,18,17,1,345.0,52,21.56,311,110.93,0.0,1.0,1.0,31,9
Alok Chandra,Bihar,2018-2021,11,9,3,99.0,31,16.5,91,108.79,0.0,0.0,1.0,8,3
Alok Pratap Singh,Bengal,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Alok Sahoo,Odisha,2011-2015,19,17,4,201.0,38,15.46,188,106.91,0.0,0.0,1.0,16,7
Aman Hakim Khan,Mumbai,2021-2023,21,18,7,301.0,43*,27.36,211,142.65,0.0,0.0,1.0,22,18
Aman Khan,Mumbai,2021-2023,21,18,7,301.0,43*,27.36,211,142.65,0.0,0.0,1.0,22,18
Aman Kumar,Haryana,2022-2023,8,6,1,85.0,27,14.16,87,97.70,0.0,0.0,0.0,7,3
Aman Sharma,Jammu & Kashmir,2018-2019,10,9,1,151.0,33,18.87,138,109.42,0.0,0.0,1.0,10,4
Amar Choudhary,Gujarat,2012-2015,11,6,3,21.0,11,7.0,22,95.45,0.0,0.0,1.0,1,1
Ambati Rayudu,Andhra,2010-2023,73,69,15,1789.0,87*,33.12,1391,128.61,0.0,10.0,2.0,142,70
Amir Gani,Bengal,2016-2023,29,19,8,188.0,36,17.09,155,121.29,0.0,0.0,2.0,14,7
Amit Kumar,Meghalaya,2018-2022,18,17,1,345.0,52,21.56,311,110.93,0.0,1.0,1.0,31,9
Amit Mishra,Haryana,2007-2023,90,56,20,622.0,54,17.27,552,112.68,0.0,1.0,6.0,40,22
Amit Paunikar,Vidarbha,2010-2018,48,48,2,1099.0,86,23.89,951,115.56,0.0,6.0,4.0,121,21
Amit Uniyal,Punjab,2007-2015,26,14,7,57.0,17,8.14,64,89.06,0.0,0.0,3.0,4,1
Amit Verma,Karnataka,2007-2019,69,61,13,1309.0,74*,27.27,1093,119.76,0.0,7.0,2.0,99,40
Amit Yadav,Goa,2011-2018,33,24,9,241.0,39,16.06,222,108.55,0.0,0.0,2.0,19,8
Amod Yadav,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Amol Muzumdar,Assam,2007-2014,28,28,3,569.0,55,22.76,536,106.15,0.0,2.0,2.0,54,10
Amritpal Singh,Punjab,2011-2015,19,16,6,151.0,33,15.1,138,109.42,0.0,0.0,1.0,10,4
Anand Rajan,Madhya Pradesh,2009-2018,34,16,7,90.0,21,10.0,82,109.75,0.0,0.0,4.0,6,3
Anand Singh,Bihar,2018-2022,16,15,2,288.0,48,22.15,266,108.27,0.0,0.0,1.0,25,7
Angkrish Raghuvanshi,Mumbai,2023-2023,10,10,0,336.0,73,33.6,212,158.49,0.0,2.0,0.0,31,18
Aniket Sharma,Rajasthan,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Anil Prasad,Kerala,2007-2012,32,30,6,734.0,70,30.58,619,118.57,0.0,5.0,1.0,69,22
Anirban Gupta,Tripura,2009-2014,19,18,2,288.0,48,18.0,277,103.97,0.0,0.0,1.0,25,7
Aniruddha Joshi,Karnataka,2015-2022,46,39,11,852.0,64*,30.42,618,137.86,0.0,3.0,1.0,58,45
Anirudh Chaudhari,Services,2013-2018,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Anirudh Singh,Hyderabad,2007-2016,42,38,7,787.0,63,25.38,698,112.75,0.0,4.0,1.0,64,23
Ankeet Bawne,Maharashtra,2012-2023,64,57,14,1301.0,70*,30.25,1088,119.57,0.0,5.0,3.0,98,41
Ankit Chaudhary,Uttar Pradesh,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Ankit Kaushik,Chandigarh,2015-2023,41,38,8,812.0,72,27.06,681,119.23,0.0,4.0,2.0,72,24
Ankit Kumar,Bihar,2019-2023,27,27,1,725.0,72*,27.88,574,126.30,0.0,4.0,3.0,70,22
Ankit Kushwah,Madhya Pradesh,2016-2016,7,5,1,34.0,15,8.5,33,103.03,0.0,0.0,1.0,2,1
Ankit Lamba,Nagaland,2013-2023,61,59,7,1636.0,104*,31.46,1348,121.36,1.0,10.0,7.0,148,46
Ankit Manor,Uttarakhand,2019-2023,22,21,2,543.0,62,28.57,461,117.78,0.0,3.0,1.0,51,13
Ankit Manori,Uttarakhand,2019-2023,22,21,2,543.0,62,28.57,461,117.78,0.0,3.0,1.0,51,13
Ankit Rajpoot,Uttar Pradesh,2013-2023,59,21,11,101.0,25,10.1,91,110.98,0.0,0.0,5.0,7,4
Ankit Sharma,Puducherry,2010-2021,78,63,16,1120.0,91,23.82,827,135.42,0.0,5.0,6.0,90,51
Ankit Srivastava,Mizoram,2010-2021,57,51,7,1051.0,75,23.88,899,116.90,0.0,5.0,2.0,90,29
Ankush Bains,Himachal Pradesh,2014-2023,61,59,2,1524.0,82*,26.73,1199,127.10,0.0,10.0,6.0,152,43
Ankush Tyagi,Delhi,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Anmol Malhotra,Chandigarh,2021-2023,19,17,6,441.0,70*,40.09,291,151.54,0.0,3.0,1.0,33,23
Anmolpreet Singh,Punjab,2018-2023,41,40,4,904.0,100*,25.11,718,125.90,1.0,5.0,2.0,91,29
Anshul Gupta,Services,2013-2023,38,38,1,894.0,71,23.52,781,114.46,0.0,5.0,3.0,91,19
Anshul Kamboj,Haryana,2022-2023,10,7,2,141.0,35,28.2,98,143.87,0.0,0.0,0.0,11,8
Anshuman Rath,Odisha,2023-2023,7,7,1,181.0,65,30.16,151,119.86,0.0,1.0,0.0,15,6
Anuj Raj,Bihar,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Anuj Rawat,Delhi,2017-2023,43,39,6,988.0,88,29.93,741,133.33,0.0,6.0,2.0,79,45
Anureet Singh,Railways,2009-2022,56,31,14,228.0,33,13.41,188,121.27,0.0,0.0,4.0,16,9
Anustup Majumdar,Bengal,2010-2023,58,52,10,1133.0,72*,26.97,975,116.20,0.0,6.0,5.0,98,24
Aparajith Hegde,Karnataka,2007-2008,5,5,1,81.0,31,20.25,75,108.00,0.0,0.0,0.0,7,2
Apoorv Wankhade,Maharashtra,2013-2023,61,53,10,1114.0,83,25.9,838,132.93,0.0,4.0,2.0,78,57
Arafat Khan,Rajasthan,2022-2023,8,6,1,55.0,24,11.0,55,100.00,0.0,0.0,0.0,4,1
Arish Alam Kazi,Karnataka,2012-2023,60,47,19,776.0,74,27.71,595,130.42,0.0,2.0,2.0,55,41
Arjit Gupta,Uttar Pradesh,2013-2021,43,41,3,991.0,89,26.07,842,117.69,0.0,6.0,4.0,82,31
Arjun Hoysala,Karnataka,2015-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Arjun Tendulkar,Goa,2021-2023,14,9,4,89.0,24,17.8,71,125.35,0.0,0.0,2.0,7,4
Arpit Guleria,Himachal Pradesh,2016-2023,29,19,8,188.0,36,17.09,155,121.29,0.0,0.0,2.0,14,7
Arpit Pannu,Chandigarh,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Arpit Rana,Delhi,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Arpit Vasavada,Saurashtra,2011-2023,62,54,19,1202.0,75*,34.34,972,123.66,0.0,5.0,1.0,92,38
Arun Chaprana,Haryana,2015-2023,31,26,9,411.0,51,24.17,321,128.03,0.0,1.0,1.0,30,16
Arun Karthick,Puducherry,2007-2023,81,77,7,2049.0,112,29.27,1596,128.38,1.0,12.0,7.0,185,63
Arup Das,Assam,2013-2021,37,21,13,173.0,34*,21.62,139,124.46,0.0,0.0,2.0,12,9
Aryan Juyal,Uttar Pradesh,2019-2023,22,21,2,543.0,62,28.57,461,117.78,0.0,3.0,1.0,51,13
Asad Pathan,Goa,2010-2016,29,29,2,637.0,74,23.59,516,123.44,0.0,4.0,2.0,55,27
Ashay Palkar,Maharashtra,2019-2023,21,18,7,301.0,43*,27.36,211,142.65,0.0,0.0,1.0,22,18
Ashish Kumar,Jharkhand,2019-2023,24,14,7,117.0,39,16.71,85,137.64,0.0,0.0,1.0,7,8
Ashish Nehra,Delhi,2007-2013,26,25,5,472.0,57,23.6,446,105.83,0.0,2.0,1.0,42,10
Ashish Reddy,Nagaland,2011-2019,74,62,21,1185.0,75*,28.9,830,142.77,0.0,2.0,2.0,71,68
Ashish Winston Zaidi,Uttar Pradesh,2007-2007,4,3,1,19.0,12,9.5,18,105.55,0.0,0.0,0.0,1,1
Ashok Dinda,Bengal,2007-2020,80,41,20,250.0,27,11.9,233,107.29,0.0,0.0,8.0,18,11
Ashok Menaria,Rajasthan,2010-2023,69,63,12,1432.0,87,28.07,1184,120.94,0.0,9.0,4.0,103,55
Ashutosh Aman,Bihar,2018-2022,16,15,2,288.0,48,22.15,266,108.27,0.0,0.0,1.0,25,7
Ashutosh Sharma,Railways,2018-2023,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Asif Ali,Services,2013-2018,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Asif Khan,Uttar Pradesh,2015-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Atharva Kale,Maharashtra,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Atharva Taide,Vidarbha,2018-2023,35,34,2,854.0,77,26.68,661,129.19,0.0,5.0,2.0,81,31
Atit Sheth,Baroda,2016-2023,39,31,10,488.0,51,23.23,368,132.60,0.0,1.0,1.0,41,19
Atul Singh,Services,2013-2018,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Avanish Singh,Railways,2016-2020,19,17,4,260.0,49,20.0,229,113.53,0.0,0.0,1.0,20,7
Avesh Khan,Madhya Pradesh,2018-2023,37,17,10,123.0,29*,17.57,84,146.42,0.0,0.0,2.0,8,9
Avi Barot,Saurashtra,2011-2021,38,36,3,812.0,93,24.6,611,132.89,1.0,4.0,2.0,79,35
Avinash Kumar,Railways,2016-2020,19,17,4,260.0,49,20.0,229,113.53,0.0,0.0,1.0,20,7
Avinash Yadav,Railways,2013-2023,40,24,12,192.0,37,16.0,165,116.36,0.0,0.0,2.0,11,7
Avneesh Sudha,Uttarakhand,2021-2023,15,1,6,1.0,0,8.0,0,0/8,,8.0,,0,0
Ayush Badoni,Delhi,2021-2023,21,18,7,301.0,43*,27.36,211,142.65,0.0,0.0,1.0,22,18
Ayush Jamwal,Himachal Pradesh,2019-2023,28,25,7,488.0,76*,27.11,368,132.60,0.0,2.0,1.0,41,19
Azharuddin Ahamad,Rajasthan,2009-2016,33,31,4,749.0,85,27.74,629,119.07,0.0,5.0,3.0,71,21
Baba Aparajith,Tamil Nadu,2013-2023,64,60,10,1386.0,90*,27.72,1228,112.86,0.0,7.0,3.0,118,36
Baba Indrajith,Tamil Nadu,2013-2023,48,44,10,1014.0,80,29.82,852,119.01,0.0,6.0,3.0,81,29
Babul Fepsi,Bihar,2018-2022,16,15,2,288.0,48,22.15,266,108.27,0.0,0.0,1.0,25,7
Babul Kumar,Bihar,2018-2023,28,28,2,699.0,61,26.88,614,113.84,0.0,4.0,1.0,63,16
Bal Krishna,Jharkhand,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Balchander Anirudh,Hyderabad,2015-2023,31,30,1,721.0,78,24.86,645,111.78,0.0,4.0,2.0,71,18
Baltej Singh,Punjab,2014-2023,38,12,8,39.0,12*,9.75,41,95.12,0.0,0.0,2.0,3,1
Bandaru Ayyappa,Andhra,2015-2023,37,26,9,411.0,51,24.17,321,128.03,0.0,1.0,1.0,30,16
Bansal,Services,2013-2018,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Basant Mohanty,Odisha,2007-2018,29,19,8,188.0,36,17.09,155,121.29,0.0,0.0,2.0,14,7
Basil Thampi,Kerala,2014-2023,54,23,11,118.0,26*,9.83,99,119.19,0.0,0.0,5.0,8,6
Bhagmender Lather,Chandigarh,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Bharat Chipli,Goa,2007-2019,61,59,10,1487.0,103*,30.34,1217,122.18,1.0,8.0,1.0,139,49
Bhargav Bhatt,Baroda,2011-2023,43,21,11,123.0,22,12.3,113,108.84,0.0,0.0,3.0,7,4
Bhargav Merai,Gujarat,2011-2023,61,56,11,1292.0,70,28.71,1089,118.64,0.0,6.0,1.0,111,34
Bhavanaka Sandeep,Hyderabad,2011-2023,59,54,11,1292.0,70,30.04,1089,118.64,0.0,6.0,1.0,111,34
Bhavin Thakkar,Mumbai,2007-2018,41,40,4,904.0,71*,25.11,818,110.51,0.0,5.0,2.0,91,16
Bhuvneshwar Kumar,Uttar Pradesh,2009-2023,81,31,16,199.0,28,13.26,168,118.45,0.0,0.0,5.0,15,7
Bibhakar,Bihar,2018-2021,11,9,3,99.0,31,16.5,91,108.79,0.0,0.0,1.0,8,3
Bikash Samal,Odisha,2007-2015,31,30,5,616.0,63,24.64,557,110.59,0.0,4.0,0.0,60,11
Bipin Saurabh,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Biplab Samantray,Odisha,2011-2023,67,61,15,1387.0,89,30.15,1165,119.05,0.0,7.0,5.0,101,42
Bobby Yadav,Madhya Pradesh,2009-2015,19,16,6,151.0,33,15.1,138,109.42,0.0,0.0,1.0,10,4
Bobby Zothansanga,Mizoram,2019-2023,15,14,6,111.0,29,13.87,99,112.12,0.0,0.0,1.0,9,4
Boby Yadav,Uttar Pradesh,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Bodapati Sumanth,Andhra,2012-2023,50,44,11,878.0,62*,26.6,724,121.27,0.0,3.0,2.0,62,35
Briejesh Kumar,Bihar,2018-2021,11,9,3,99.0,31,16.5,91,108.79,0.0,0.0,1.0,8,3
Bunti Roy,Tripura,2009-2014,19,18,2,288.0,48,18.0,277,103.97,0.0,0.0,1.0,25,7
C V Stephen,Andhra,2015-2023,37,26,9,411.0,51,24.17,321,128.03,0.0,1.0,1.0,30,16
CM Gautam,Goa,2007-2019,65,56,12,1228.0,85*,27.9,1023,120.03,0.0,6.0,3.0,109,34
Chaitanya Bishnoi,Haryana,2013-2023,55,54,4,1428.0,76,28.56,1213,117.72,0.0,10.0,2.0,136,36
Chaitanya Reddy,Andhra,2015-2023,37,26,9,411.0,51,24.17,321,128.03,0.0,1.0,1.0,30,16
Chama Milind,Hyderabad,2014-2023,41,24,10,229.0,37,16.35,178,128.65,0.0,0.0,4.0,17,10
Chandan Kumar,Bihar,2018-2021,11,9,3,99.0,31,16.5,91,108.79,0.0,0.0,1.0,8,3
Chandan Singh,Services,2013-2018,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Chandrakant Mali,Maharashtra,2013-2018,21,20,2,471.0,67,26.16,389,121.08,0.0,3.0,1.0,40,16
Chandrakant Sakure,Madhya Pradesh,2016-2020,24,10,5,44.0,14,8.8,33,133.33,0.0,0.0,2.0,3,2
Chandrapal Singh,Sikkim,2022-2023,10,9,2,101.0,31,14.42,98,103.06,0.0,0.0,1.0,8,3
Chetan Bist,Nagaland,2018-2022,18,17,1,345.0,52,21.56,311,110.93,0.0,1.0,1.0,31,9
Chetan Madan,Nagaland,2007-2016,56,49,11,1021.0,80,26.86,881,115.89,0.0,5.0,3.0,92,27
Chetan Sharma,Punjab,2011-2015,19,16,6,151.0,33,15.1,138,109.42,0.0,0.0,1.0,10,4
Chetanya Nanda,Delhi,2007-2010,12,11,3,121.0,31,15.12,115,105.21,0.0,0.0,1.0,9,3
Cheteshwar Pujara,Saurashtra,2007-2022,64,63,7,1356.0,81,24.21,1234,109.88,0.0,7.0,5.0,138,29
Chinmay Sutar,Mumbai,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Chintan Gaja,Gujarat,2018-2023,31,19,8,188.0,36,17.09,155,121.29,0.0,0.0,2.0,14,7
Chirag Gandhi,Gujarat,2012-2023,52,43,14,888.0,66*,30.62,698,127.22,0.0,3.0,1.0,64,36
Chirag Jani,Saurashtra,2012-2023,58,49,17,847.0,53*,26.46,681,124.37,0.0,1.0,3.0,61,35
Chirag Khurana,Maharashtra,2013-2023,44,40,4,845.0,63,23.47,748,112.96,0.0,4.0,3.0,72,21
Chirag Singh,Services,2013-2018,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Darshan Misal,Goa,2013-2023,51,48,12,875.0,64,24.3,738,118.56,0.0,3.0,2.0,65,31
