Player,Team,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
Daryl Ferrario,Services,2018-2023,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Debabrata Das,Bengal,2007-2016,42,39,8,812.0,72,26.19,681,119.23,0.0,4.0,2.0,72,24
Debabrata Pradhan,Odisha,2009-2018,48,42,12,569.0,45*,18.96,444,128.15,0.0,0.0,5.0,37,30
Debasis Mohanty,Odisha,2007-2009,8,7,2,42.0,15,8.4,45,93.33,0.0,0.0,1.0,2,1
Deepak Behera,Odisha,2009-2018,44,36,11,440.0,44,17.6,378,116.40,0.0,0.0,4.0,30,16
Deepak Chahar,Rajasthan,2010-2023,69,42,13,443.0,55,15.27,314,141.08,0.0,1.0,4.0,26,26
Deepak Hooda,Rajasthan,2013-2023,87,80,18,2068.0,109,33.35,1429,144.71,1.0,13.0,6.0,150,91
Deepak Jaglan,Services,2023-2023,7,7,1,133.0,40,22.16,110,120.90,0.0,0.0,0.0,11,4
Deepak Punia,Haryana,2016-2023,34,27,8,441.0,55,23.21,342,128.94,0.0,1.0,1.0,30,22
Deepak Shetty,Mumbai,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Deepesh Nainwal,Uttarakhand,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Dev Lakra,Delhi,2022-2023,8,6,1,50.0,21,10.0,55,90.90,0.0,0.0,0.0,4,1
Devdutt Padikkal,Karnataka,2019-2023,41,41,4,1596.0,122*,43.13,1073,148.74,2.0,12.0,3.0,156,66
Dewang Gandhi,Bengal,2007-2007,5,5,0,84.0,41,16.8,85,98.82,0.0,0.0,0.0,9,1
Dhanraj Sharma,Uttarakhand,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Dhawal Kulkarni,Mumbai,2007-2023,95,43,23,313.0,33,15.65,263,119.01,0.0,0.0,7.0,24,11
Dhruv Jurel,Uttar Pradesh,2021-2023,15,13,4,384.0,79,42.66,248,154.83,0.0,2.0,0.0,29,21
Dhruv Shorey,Delhi,2015-2023,54,53,6,1284.0,81,27.31,1144,112.23,0.0,8.0,3.0,124,19
Digvijay Deshmukh,Maharashtra,2019-2023,17,13,4,241.0,41,26.77,155,155.48,0.0,0.0,1.0,18,14
Digvijay Rangi,Himachal Pradesh,2022-2023,8,8,0,70.0,25,8.75,87,80.45,0.0,0.0,1.0,6,2
Dikshanshu Negi,Uttarakhand,2015-2023,44,39,10,816.0,77*,28.13,648,125.92,0.0,4.0,1.0,58,32
Dinesh Karthik,Tamil Nadu,2007-2023,109,99,32,2543.0,91,37.95,1662,153.00,0.0,14.0,3.0,219,98
Dinesh Mongia,Punjab,2007-2007,4,4,1,104.0,49,34.66,93,111.82,0.0,0.0,0.0,11,1
Dishant Yagnik,Rajasthan,2011-2018,28,27,541,90.1,1,664.0,23,3/18,28.86,7.36,23.5,0,0
Divyang Hinganekar,Maharashtra,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Doddapaneni Kalyankrishna,Andhra,2007-2012,25,20,7,171.0,32,13.15,155,110.32,0.0,0.0,2.0,12,6
Dwaraka Ravi Teja,Meghalaya,2007-2019,78,74,17,1771.0,76*,31.07,1496,118.38,0.0,10.0,4.0,147,44
Ekant Sen,Himachal Pradesh,2015-2023,31,29,7,611.0,51,27.77,488,125.20,0.0,1.0,1.0,51,19
Eklavya Dwivedi,Uttar Pradesh,2011-2018,48,45,11,922.0,67*,27.11,739,124.76,0.0,4.0,4.0,77,41
Eknath Kerkar,Goa,2018-2023,21,19,5,411.0,44,29.35,341,120.52,0.0,0.0,1.0,35,11
Faisal Ahmed,Assam,2010-2016,33,26,11,281.0,51,18.73,211,133.17,0.0,1.0,1.0,18,16
Faiz Fazal,Vidarbha,2007-2021,66,65,5,1486.0,72,24.76,1301,114.22,0.0,7.0,5.0,160,24
Fazil Rashid,Jammu & Kashmir,2018-2019,6,4,1,8.0,4,2.66,22,36.36,0.0,0.0,2.0,0,0
Gagan Khoda,Rajasthan,2007-2013,26,25,5,472.0,57,23.6,446,105.83,0.0,2.0,1.0,42,10
Gagandeep Singh,Punjab,2012-2021,43,38,12,572.0,58,21.99,444,128.82,0.0,1.0,1.0,41,27
Gajraj Singh,Rajasthan,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Ganesh Satish,Vidarbha,2010-2015,31,29,3,739.0,69,28.42,654,112.99,0.0,6.0,2.0,71,20
Gaurav Chhabra Singh,Punjab,2010-2016,32,30,3,636.0,70,23.55,548,116.05,0.0,4.0,0.0,59,18
Gaurav Kumar,Delhi,2022-2023,8,7,1,20.0,15,3.33,44,45.45,0.0,0.0,2.0,2,0
Gaurav Puri,Chandigarh,2022-2023,10,10,0,201.0,47,20.1,160,125.62,0.0,0.0,0.0,18,9
Gaurav Yadav,Puducherry,2012-2023,28,14,8,64.0,16*,10.66,61,104.91,0.0,0.0,4.0,4,2
Gautam Gambhir,Delhi,2007-2018,45,45,3,1335.0,107,31.78,1065,125.35,1.0,9.0,4.0,157,21
Girish Rauturi,Uttarakhand,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Gokul Sharma,Assam,2009-2021,50,45,10,848.0,54,24.22,778,108.99,0.0,1.0,2.0,67,18
Gurinder Singh,Chandigarh,2015-2023,51,41,11,588.0,51,19.6,451,130.37,0.0,1.0,2.0,45,25
Gurkeerat Singh Mann,Punjab,2012-2023,74,67,16,1622.0,93*,31.8,1238,131.01,0.0,11.0,5.0,150,56
Haladhar Das,Odisha,2007-2015,31,30,3,564.0,51,20.88,506,111.46,0.0,1.0,3.0,54,12
Hanuma Vihari,Andhra,2012-2023,80,72,11,1628.0,86*,26.68,1399,116.36,0.0,6.0,7.0,137,42
Hardeek Tamore,Mumbai,2022-2022,6,5,2,99.0,35,33.0,80,123.75,0.0,0.0,0.0,10,3
Hardik Pandya,Baroda,2013-2016,47,43,12,841.0,86*,27.12,569,147.80,0.0,4.0,4.0,58,49
Harmeet Singh,Tripura,2009-2023,49,30,14,244.0,37,15.25,209,116.74,0.0,0.0,3.0,19,7
Harpreet Singh Bhatia,Chhattisgarh,2011-2023,73,63,22,1768.0,99*,43.12,1393,126.92,0.0,13.0,2.0,143,62
Harsh Singh,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Harshal Patel,Haryana,2010-2023,80,52,18,784.0,63,23.05,579,135.40,0.0,2.0,4.0,55,40
Hemang Badani,Vidarbha,2007-2013,40,38,7,842.0,67*,27.16,771,109.20,0.0,4.0,1.0,72,19
Henan Malik,Jammu & Kashmir,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Himanshu Bisht,Uttarakhand,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Himanshu Rana,Haryana,2015-2023,50,48,2,1263.0,117,27.45,1022,123.58,1.0,7.0,4.0,127,33
Hitesh Walunj,Maharashtra,2022-2022,2,1,1,1.0,1*,,1,100.00,0.0,0.0,0.0,0,0
Hrishikesh Kanitkar,Rajasthan,2007-2013,26,25,5,472.0,57,23.6,446,105.83,0.0,2.0,1.0,42,10
Hrithik Shokeen,Delhi,2022-2023,8,7,1,60.0,23,10.0,55,109.09,0.0,0.0,0.0,5,1
Imliwati Lemtur,Nagaland,2018-2023,21,18,7,141.0,29,12.81,111,127.02,0.0,0.0,1.0,11,5
Imran Khan,Uttar Pradesh,2009-2015,19,16,6,151.0,33,15.1,138,109.42,0.0,0.0,1.0,10,4
Iqbal Abdulla,Sikkim,2007-2022,69,49,17,629.0,49,19.65,516,121.89,0.0,0.0,3.0,44,24
Iqbal Saxena,Madhya Pradesh,2010-2018,41,31,11,299.0,43,14.95,257,116.34,0.0,0.0,2.0,18,13
Irfan Pathan,Jammu & Kashmir,2007-2019,83,67,21,1135.0,53*,24.67,867,130.91,0.0,1.0,5.0,83,45
Ishan Kishan,Jharkhand,2014-2023,55,54,7,1663.0,113*,35.38,1144,145.36,2.0,9.0,4.0,152,80
Ishank Jaggi,Jharkhand,2010-2023,85,82,14,2367.0,90,34.8,1895,124.90,0.0,16.0,7.0,219,67
Ishar Singh,Punjab,2007-2007,1,1,1,1.0,1*,,1,100.00,0.0,0.0,0.0,0,0
Ishwar Chaudhary,Sikkim,2013-2022,29,14,8,57.0,17,9.5,56,101.78,0.0,0.0,3.0,3,2
Ishwar Pandey,Madhya Pradesh,2012-2021,30,13,7,48.0,12,8.0,51,94.11,0.0,0.0,4.0,3,1
Jagadeesha Suchith,Karnataka,2015-2023,59,41,17,432.0,46*,17.99,325,132.92,0.0,0.0,3.0,27,24
Jagjit Singh,Chandigarh,2019-2023,21,18,7,301.0,43*,27.36,211,142.65,0.0,0.0,1.0,22,18
Jalaj Saxena,Kerala,2009-2023,68,64,8,1268.0,76*,22.64,1065,119.06,0.0,7.0,5.0,104,39
Jamaluddin Syed Mohammad,Assam,2010-2019,53,41,13,546.0,47,19.5,443,123.25,0.0,0.0,2.0,40,21
Jaskaran Singh,Chandigarh,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Jasprit Bumrah,Gujarat,2013-2013,2,2,1,11.0,7*,11.0,10,110.00,0.0,0.0,0.0,0,1
Jatin Wadhwan,Jammu & Kashmir,2014-2023,31,30,1,721.0,78,24.86,645,111.78,0.0,4.0,2.0,71,18
Jayant Yadav,Haryana,2011-2023,58,41,13,546.0,41,19.5,473,115.43,0.0,0.0,3.0,39,17
Jaydev Unadkat,Saurashtra,2010-2023,90,43,21,411.0,49*,18.68,310,132.58,0.0,0.0,6.0,27,21
Jayesh Pokhare,Maharashtra,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Jitender Singh,Services,2010-2016,28,27,2,551.0,57,22.04,514,107.20,0.0,2.0,2.0,48,11
Jitesh Saroha,Haryana,2014-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Jitesh Sharma,Vidarbha,2014-2023,66,64,6,1586.0,106,27.34,1065,148.92,1.0,7.0,6.0,145,71
Joginder Sharma,Haryana,2007-2017,48,37,13,499.0,46*,20.79,411,121.41,0.0,0.0,3.0,36,17
Jonty Sidhu,Delhi,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
KB Arun Karthik,Puducherry,2007-2023,81,77,7,2049.0,112,29.27,1596,128.38,1.0,12.0,7.0,185,63
KB Pawan,Nagaland,2007-2016,42,41,3,910.0,75,23.94,792,114.89,0.0,6.0,2.0,91,22
KL Rahul,Karnataka,2013-2021,29,28,4,1185.0,132*,49.37,825,143.63,2.0,9.0,2.0,102,50
Kaif Ahmed,Bengal,2022-2023,8,6,1,5.0,12,1.0,22,22.72,0.0,0.0,3.0,0,0
Kamal Singh,Uttarakhand,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Kamlesh Nagarkoti,Rajasthan,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Kanishk Seth,Bengal,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Kanwar Abhinay,Himachal Pradesh,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Kapil Hooda,Haryana,2023-2023,8,7,0,110.0,38,15.71,109,100.91,0.0,0.0,0.0,9,3
Karan Bidhuri,Delhi,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Karan Goel,Punjab,2007-2018,48,46,1,1215.0,86,26.41,1048,115.93,0.0,8.0,3.0,129,23
Karan Kaila,Chandigarh,2019-2023,21,18,7,301.0,43*,27.36,211,142.65,0.0,0.0,1.0,22,18
Karan Lamba,Sikkim,2023-2023,5,5,0,134.0,60,26.8,112,119.64,0.0,1.0,0.0,12,5
Karanveer Singh,Chandigarh,2013-2022,35,17,7,122.0,28,12.2,99,123.23,0.0,0.0,3.0,7,7
Karn Sharma,Railways,2010-2023,73,50,16,647.0,54*,19.02,492,131.50,0.0,1.0,3.0,43,36
Karthik Meiyappan,Pondicherry,2023-2023,5,5,0,158.0,51,31.6,120,131.66,0.0,1.0,0.0,14,6
Kartik Tyagi,Uttar Pradesh,2020-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Kathan Patel,Gujarat,2022-2022,2,2,0,11.0,11,5.5,13,84.61,0.0,0.0,1.0,1,0
Kaushal Singh,Jharkhand,2016-2023,41,38,8,812.0,72,27.06,681,119.23,0.0,4.0,2.0,72,24
Kaushal Tambe,Maharashtra,2022-2023,8,8,0,70.0,29,8.75,87,80.45,0.0,0.0,1.0,6,2
Kaustubh Pawar,Karnataka,2016-2016,4,4,0,51.0,29,12.75,51,100.00,0.0,0.0,0.0,5,1
Kazi Saifi,Bengal,2022-2023,8,7,1,20.0,15,3.33,44,45.45,0.0,0.0,2.0,2,0
Kedar Devdhar,Meghalaya,2010-2021,63,61,4,1702.0,99,29.85,1362,124.96,0.0,11.0,6.0,193,44
Kedar Jadhav,Maharashtra,2007-2023,85,81,15,2063.0,93*,31.25,1525,135.27,0.0,13.0,5.0,188,72
Khaleel Ahmed,Rajasthan,2017-2023,35,11,8,44.0,15,14.66,35,125.71,0.0,0.0,1.0,3,2
Khizar Dafedar,Mumbai,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Kishan Lyngdoh,Meghalaya,2021-2023,15,15,1,433.0,64,30.92,351,123.36,0.0,3.0,1.0,41,11
Kolagani Sasikanth,Andhra,2019-2021,15,11,5,123.0,30,20.5,100,123.00,0.0,0.0,0.0,10,5
Kona Srikar Bharat,Andhra,2013-2023,67,61,6,1281.0,93*,23.29,1015,126.20,0.0,5.0,5.0,100,45
Krishna Upadhyay,Railways,2010-2018,36,25,12,190.0,44*,14.61,165,115.15,0.0,0.0,3.0,11,8
Krishnakant Upadhyay,Railways,2010-2018,36,25,12,190.0,44*,14.61,165,115.15,0.0,0.0,3.0,11,8
Krishnamoorthy Vignesh,Tamil Nadu,2017-2023,19,11,5,211.0,38*,35.16,141,149.64,0.0,0.0,1.0,15,11
Krunal Pandya,Baroda,2013-2023,80,72,18,1660.0,70,30.74,1229,135.06,0.0,5.0,5.0,119,77
Kshitiz Sharma,Delhi,2015-2023,31,29,7,611.0,51,27.77,488,125.20,0.0,1.0,1.0,51,19
Kuldeep Yadav,Uttar Pradesh,2014-2023,43,26,12,166.0,27*,11.85,142,116.90,0.0,0.0,4.0,13,6
Kulwant Khejroliya,Delhi,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Kumar Deobrat,Jharkhand,2011-2018,28,27,541,90.1,1,664.0,23,3/18,28.86,7.36,23.5,0,0
Kunal Chandela,Delhi,2019-2020,12,12,1,281.0,59,25.54,233,120.60,0.0,1.0,1.0,23,10
Lakshay Garg,Goa,2018-2023,28,21,8,256.0,47,19.69,190,134.73,0.0,0.0,1.0,18,13
Lakshay Thareja,Delhi,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Lalhruaizela,Mizoram,2019-2023,15,15,1,311.0,49,22.21,288,108.00,0.0,0.0,1.0,28,8
Lalit Yadav,Delhi,2018-2023,46,39,14,830.0,52*,33.2,591,140.44,0.0,2.0,2.0,58,48
Lukman Meriwala,Baroda,2013-2023,51,14,9,59.0,15,11.8,52,113.46,0.0,0.0,4.0,4,3
M Mohammed,Tamil Nadu,2018-2023,30,15,7,144.0,34,18.0,102,141.17,0.0,0.0,1.0,8,9
M Sydamer,Goa,2010-2016,33,29,7,479.0,53,21.77,422,113.50,0.0,1.0,1.0,38,13
MS Dhoni,Jharkhand,2007-2017,73,65,30,1617.0,70*,46.2,1198,134.97,0.0,7.0,2.0,107,65
Madhav Kaushik,Uttar Pradesh,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Madhur Khatri,Madhya Pradesh,2009-2016,29,23,9,203.0,35,14.5,192,105.72,0.0,0.0,2.0,14,4
Maheesh Theekshana,Tamil Nadu,2023-2023,1,1,1,12.0,12*,,7,171.42,0.0,0.0,0.0,1,1
Mahesh Rawat,Goa,2007-2016,57,51,12,1184.0,83,30.35,977,121.18,0.0,8.0,2.0,99,44
Mahipal Lomror,Rajasthan,2016-2023,51,48,8,1176.0,78*,29.4,901,130.52,0.0,7.0,2.0,88,55
Malay Raj,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Manan Sharma,Delhi,2011-2018,28,27,541,90.1,1,664.0,23,3/18,28.86,7.36,23.5,0,0
Manan Vohra,Chandigarh,2011-2023,89,88,6,2523.0,106*,30.76,1839,137.19,1.0,17.0,8.0,252,94
Manav Suthar,Rajasthan,2022-2023,11,7,2,59.0,26,11.8,48,122.91,0.0,0.0,0.0,5,2
Mandeep Singh,Chandigarh,2010-2023,94,88,14,2333.0,99*,31.52,1803,129.39,0.0,14.0,7.0,222,63
Manender Singh,Rajasthan,2015-2023,31,29,7,611.0,51,27.77,488,125.20,0.0,1.0,1.0,51,19
Mangal Mahrour,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Manish Pandey,Karnataka,2009-2023,90,85,21,2719.0,129*,42.48,2063,131.79,2.0,17.0,4.0,216,92
Manishankar Murasingh,Tripura,2013-2023,55,52,9,985.0,63*,22.9,832,118.38,0.0,3.0,2.0,80,31
Manoj Ingale,Maharashtra,2015-2023,28,19,8,188.0,36,17.09,155,121.29,0.0,0.0,2.0,14,7
Manoj Tiwary,Bengal,2007-2023,89,83,21,1925.0,93*,31.04,1575,122.22,0.0,11.0,6.0,153,60
Manprit Juneja,Gujarat,2011-2021,60,54,12,1265.0,82,30.11,1044,121.16,0.0,9.0,3.0,107,41
Manzoor Dar,Jammu & Kashmir,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Mayank Agarwal,Karnataka,2010-2023,80,78,6,2263.0,111,31.43,1586,142.68,1.0,16.0,6.0,206,90
Mayank Dagar,Himachal Pradesh,2018-2023,31,21,8,341.0,44,26.23,241,141.49,0.0,0.0,1.0,25,18
Mayank Markande,Punjab,2018-2023,44,22,12,204.0,33,20.4,166,122.89,0.0,0.0,2.0,12,12
Mayank Mishra,Uttarakhand,2018-2023,28,21,8,241.0,41,18.53,188,128.19,0.0,0.0,1.0,18,11
Mihir Hirwani,Madhya Pradesh,2016-2023,31,14,9,77.0,22,15.4,71,108.45,0.0,0.0,2.0,5,2
Milind Kumar,Tripura,2013-2023,51,46,7,1176.0,77*,30.15,951,123.65,0.0,8.0,3.0,101,36
Mithun Manhas,Delhi,2007-2016,42,39,8,812.0,72,26.19,681,119.23,0.0,4.0,2.0,72,24
Mohammad Ahmed,Rajasthan,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Mohammad Ashraful,Tripura,2019-2019,6,6,0,30.0,11,5.0,44,68.18,0.0,0.0,2.0,2,0
Mohammad Kaif,Andhra,2011-2014,34,31,4,663.0,81,24.55,601,110.31,0.0,4.0,3.0,58,15
Mohammad Saif,Uttar Pradesh,2016-2023,37,32,10,612.0,62,27.81,510,120.00,0.0,3.0,1.0,49,15
Mohammed Azharuddeen,Kerala,2015-2023,43,41,4,964.0,137*,26.05,688,140.11,1.0,4.0,4.0,84,47
Mohit Ahlawat,Services,2015-2023,28,27,2,699.0,71,27.96,614,113.84,0.0,4.0,1.0,63,16
Mohit Avasthi,Mumbai,2021-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Mohit Hooda,Haryana,2023-2023,8,8,0,139.0,44,19.85,120,115.83,0.0,0.0,1.0,11,4
Mohit Sharma,Haryana,2013-2023,80,41,18,349.0,37,15.17,294,118.70,0.0,0.0,5.0,24,13
Monish Kareparambil,Kerala,2007-2013,29,25,8,365.0,48,21.47,333,109.60,0.0,0.0,1.0,28,9
Monu Kumar,Jharkhand,2016-2023,41,38,8,812.0,72,27.06,681,119.23,0.0,4.0,2.0,72,24
Mukesh Choudhary,Maharashtra,2019-2023,21,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Murtuzar Vahora,Baroda,2007-2016,33,18,9,95.0,25,10.55,87,109.19,0.0,0.0,4.0,7,3
Musheer Khan,Mumbai,2023-2024,12,10,4,326,88*,54.33,228,143.00,0,3,0,29,11
Mushtaq Ali,Madhya Pradesh,2007-2007,1,1,0,6.0,6,6.0,8,75.00,0.0,0.0,0.0,0,0
Muzzaffaruddin Khalid,Odisha,2012-2016,19,11,6,43.0,11,8.6,45,95.55,0.0,0.0,3.0,2,1
Nachiket Bhute,Vidarbha,2022-2023,10,5,3,40.0,25,20.0,26,153.84,0.0,0.0,0.0,2,3
Naman Ojha,Delhi,2007-2018,79,77,9,2046.0,106,29.65,1526,134.07,1.0,12.0,5.0,178,80
Naresh Paran-jape,Goa,2007-2013,44,43,4,960.0,78,24.61,862,111.36,0.0,5.0,3.0,92,23
Nathu Singh,Rajasthan,2016-2020,23,11,4,58.0,16,8.28,52,111.53,0.0,0.0,2.0,3,3
Naushad Shaikh,Maharashtra,2015-2023,59,57,11,1622.0,96,35.26,1284,126.32,0.0,10.0,3.0,137,56
Navdeep Saini,Delhi,2016-2023,61,26,11,173.0,21,11.53,139,124.46,0.0,0.0,5.0,11,8
Nawaz Khan,Bihar,2023-2023,5,2,0,9.0,5,4.5,22,40.90,0.0,0.0,1.0,1,0
