Player,Team,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
Nehal Wadhera,Punjab,2023-2023,10,9,1,241.0,61*,34.42,165,146.06,0.0,1.0,0.0,18,15
Nikhil Gangta,Himachal Pradesh,2013-2023,39,37,7,780.0,76,26.0,642,121.49,0.0,4.0,2.0,61,30
Nikhil Kohli,Uttarakhand,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Nikhil Naik,Maharashtra,2013-2023,48,44,9,944.0,95,26.97,716,131.84,0.0,5.0,3.0,66,48
Nikhil Thakur,Himachal Pradesh,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Nilesh Chauhan,Saurashtra,2007-2007,1,1,1,1.0,1*,,1,100.00,0.0,0.0,0.0,0,0
Niranjan Behera,Odisha,2007-2016,36,36,3,767.0,64,23.24,745,102.95,0.0,4.0,2.0,76,11
Nishant Sindhu,Haryana,2022-2023,8,7,1,115.0,39,19.16,105,109.52,0.0,0.0,0.0,9,4
Nishant Singh,Jharkhand,2007-2012,22,20,4,307.0,47,19.18,280,109.64,0.0,0.0,1.0,26,8
Nitesh Kumar,Nagaland,2023-2023,5,5,0,17.0,6,3.4,44,38.63,0.0,0.0,2.0,2,0
Nitin Tanwar,Services,2013-2018,18,17,1,345.0,52,21.56,311,110.93,0.0,1.0,1.0,31,9
Nitish Kumar Reddy,Andhra,2021-2023,15,13,4,463.0,108,51.44,311,148.87,1.0,2.0,1.0,38,25
Nitish Rana,Uttar Pradesh,2013-2023,88,84,10,2428.0,107,32.81,1730,140.34,1.0,16.0,7.0,208,121
Nehal Wadhera,Punjab,2023,6,6,0,221,78,36.83,158,139.87,0,2,1,22,11
Pankaj Jaiswal,Himachal Pradesh,2015-2023,31,26,9,411.0,51,24.17,321,128.03,0.0,1.0,1.0,30,16
Paras Dogra,Puducherry,2007-2021,56,54,7,1434.0,96*,30.51,1144,125.34,0.0,11.0,4.0,121,49
Paresh Patel,Gujarat,2007-2013,25,22,6,334.0,48,20.87,298,112.08,0.0,0.0,1.0,28,8
Parikshit Valsangkar,Mumbai,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Parthiv Patel,Gujarat,2007-2019,62,60,7,1669.0,89*,31.49,1168,142.89,0.0,13.0,2.0,193,51
Parvinder Awana,Delhi,2007-2016,31,14,7,42.0,13,6.0,43,97.67,0.0,0.0,4.0,3,1
Pawan Negi,Delhi,2012-2023,87,66,22,1093.0,59,24.84,813,134.44,0.0,2.0,3.0,77,59
Pawan Suyal,Delhi,2011-2018,28,27,541,90.1,1,664.0,23,3/18,28.86,7.36,23.5,0,0
Pinal Shah,Baroda,2007-2018,52,43,12,746.0,55,24.06,649,114.94,0.0,2.0,2.0,63,24
Piyush Chawla,Gujarat,2007-2023,79,53,18,655.0,55*,18.71,515,127.18,0.0,1.0,3.0,52,31
Prabhsimran Singh,Punjab,2019-2023,52,51,5,1521.0,119*,33.06,977,155.68,1.0,12.0,5.0,115,92
Pradeep Dadhe,Maharashtra,2015-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Pradeep Kumar,Bihar,2007-2007,1,1,0,0.0,0,0.0,1,0.00,0.0,0.0,1.0,0,0
Pradeep Sangwan,Delhi,2007-2019,41,27,10,230.0,29,13.52,192,119.79,0.0,0.0,1.0,16,10
Pradeep Yadav,Rajasthan,2007-2007,1,1,0,2.0,2,2.0,4,50.00,0.0,0.0,0.0,0,0
Pradipta Pramanik,Bengal,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Pragyan Ojha,Bihar,2007-2018,74,34,19,157.0,25*,10.46,158,99.36,0.0,0.0,7.0,10,3
Pramod Chandila,Haryana,2013-2023,41,36,9,737.0,67,27.29,606,121.61,0.0,4.0,1.0,58,24
Pranav Kela,Mumbai,2023-2023,10,6,1,60.0,23,12.0,55,109.09,0.0,0.0,0.0,5,1
Pranshu Vijayran,Delhi,2018-2023,17,14,6,180.0,32,22.5,135,133.33,0.0,0.0,1.0,13,8
Prasad Pawar,Mumbai,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Prasanth Parameswaran,Kerala,2009-2016,28,14,6,60.0,16,7.5,61,98.36,0.0,0.0,4.0,4,1
Prashant Chopra,Himachal Pradesh,2011-2023,62,61,6,1803.0,111,32.78,1427,126.34,1.0,12.0,4.0,193,42
Prashant Gupta,Uttar Pradesh,2011-2018,36,36,2,809.0,70,23.79,715,113.14,0.0,5.0,2.0,78,21
Prashant Naik,Mumbai,2007-2012,19,16,5,214.0,41,19.45,174,122.98,0.0,0.0,1.0,16,9
Prashant Solanki,Mumbai,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Prasidh Krishna,Karnataka,2018-2021,26,9,7,28.0,14,14.0,24,116.66,0.0,0.0,2.0,1,2
Pratap Singh,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Praveen Kumar,Uttar Pradesh,2007-2017,45,34,14,291.0,52,14.55,233,124.89,0.0,1.0,6.0,21,14
Prerak Mankad,Saurashtra,2016-2023,54,48,15,1136.0,73,34.42,833,136.37,0.0,6.0,1.0,85,49
Pritam Das,Assam,2010-2023,50,29,14,213.0,29,14.2,183,116.39,0.0,0.0,4.0,16,8
Prithvi Shaw,Mumbai,2017-2023,47,47,0,1468.0,134,31.23,923,159.04,1.0,12.0,4.0,166,61
Priyam Garg,Uttar Pradesh,2016-2023,43,40,6,1100.0,99*,32.35,849,129.56,0.0,8.0,2.0,111,38
Priyank Panchal,Gujarat,2011-2023,51,49,4,1189.0,76,26.42,999,119.01,0.0,7.0,2.0,112,26
Priyanshu Khanduri,Uttarakhand,2018-2023,19,19,1,411.0,48,22.83,351,117.09,0.0,0.0,1.0,38,9
Pulkit Narang,Services,2015-2023,31,21,8,241.0,41,18.53,188,128.19,0.0,0.0,1.0,18,11
Puneet Mehra,Delhi,2011-2018,28,27,541,90.1,1,664.0,23,3/18,28.86,7.36,23.5,0,0
Puneet Yadav,Railways,2016-2020,20,18,4,302.0,40,21.57,258,117.05,0.0,0.0,1.0,23,9
Punit Bisht,Meghalaya,2018-2023,21,21,2,541.0,68,28.47,411,131.63,0.0,3.0,1.0,51,19
Rahul Bishnoi,Rajasthan,2010-2016,34,31,4,668.0,69,24.74,562,118.86,0.0,4.0,0.0,60,19
Rahul Chahar,Rajasthan,2017-2023,57,32,13,293.0,39*,15.42,229,127.94,0.0,0.0,2.0,19,16
Rahul Dagar,Haryana,2014-2018,17,17,1,345.0,52,21.56,311,110.93,0.0,1.0,1.0,31,9
Rahul Shukla,Jharkhand,2010-2018,28,27,541,90.1,1,664.0,23,3/18,28.86,7.36,23.5,0,0
Rahul Singh,Services,2023-2023,7,7,1,145.0,52,24.16,110,131.81,0.0,1.0,0.0,11,7
Rahul Tewatia,Haryana,2014-2023,67,58,16,1170.0,73,27.85,820,142.68,0.0,5.0,3.0,89,64
Rahul Tripathi,Maharashtra,2013-2023,65,63,11,1733.0,95,33.32,1264,137.10,0.0,11.0,3.0,165,61
Raiphi Gomez,Puducherry,2007-2019,69,61,16,1104.0,65,24.53,912,121.05,0.0,4.0,3.0,79,42
Rajan Kumar,Uttarakhand,2022-2023,8,5,1,80.0,27,16.0,87,91.95,0.0,0.0,0.0,7,2
Rajat Bhatia,Uttarakhand,2007-2019,77,69,17,1434.0,65,27.57,1065,134.64,0.0,3.0,5.0,103,66
Rajat Dey,Tripura,2015-2023,31,29,7,611.0,51,27.77,488,125.20,0.0,1.0,1.0,51,19
Rajat Paliwal,Services,2010-2023,51,47,11,1109.0,72*,30.8,951,116.61,0.0,6.0,2.0,91,29
Rajesh Bishnoi,Rajasthan,2011-2023,56,47,13,822.0,65,24.17,665,123.60,0.0,3.0,3.0,56,40
Rajesh Sharma,Punjab,2007-2012,23,18,9,114.0,26,12.66,104,109.61,0.0,0.0,1.0,8,3
Rajvardhan Hangargekar,Maharashtra,2022-2023,10,6,1,65.0,24,13.0,55,118.18,0.0,0.0,0.0,5,2
Rakesh Solanki,Baroda,2007-2016,47,43,10,953.0,62,28.87,832,114.54,0.0,4.0,1.0,78,26
Ramakrishna Ghosh,Maharashtra,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Ramdayal Singh,Jharkhand,2007-2012,19,12,6,54.0,14,9.0,55,98.18,0.0,0.0,3.0,3,1
Rameez Khan,Madhya Pradesh,2014-2023,43,38,10,832.0,87,29.71,691,120.40,0.0,4.0,1.0,65,26
Ramesh Powar,Gujarat,2007-2016,58,54,16,1135.0,71*,29.86,966,117.49,0.0,6.0,2.0,94,30
Ranadeb Bose,Bengal,2007-2010,10,5,3,13.0,6,6.5,18,72.22,0.0,0.0,1.0,1,0
Ranjeet Mali,Assam,2010-2018,28,27,541,90.1,1,664.0,23,3/18,28.86,7.36,23.5,0,0
Ranji Biswal,Odisha,2007-2007,1,1,0,1.0,1,1.0,2,50.00,0.0,0.0,0.0,0,0
Ranjot Singh Khaira,Bengal,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Rashmi Parida,Odisha,2007-2016,42,40,7,868.0,67,26.3,810,107.16,0.0,4.0,1.0,80,18
Rasikh Salam,Jammu & Kashmir,2019-2023,12,8,3,41.0,19,6.83,33,124.24,0.0,0.0,1.0,3,2
Raushan Raj,Bihar,2023-2023,5,4,0,20.0,11,5.0,44,45.45,0.0,0.0,2.0,2,0
Ravi Bishnoi,Rajasthan,2019-2023,48,20,11,123.0,30,13.66,93,132.25,0.0,0.0,3.0,8,6
Ravi Kiran,Hyderabad,2013-2023,36,16,9,83.0,19,11.85,73,113.69,0.0,0.0,3.0,6,3
Ravi Teja,Hyderabad,2018-2023,34,28,8,485.0,61*,24.25,350,138.57,0.0,2.0,1.0,34,26
Ravi Yadav,Rajasthan,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Ravichandran Ashwin,Tamil Nadu,2007-2023,65,47,21,686.0,61,26.38,552,124.27,0.0,1.0,1.0,57,25
Ravikant Shukla,Uttar Pradesh,2007-2016,33,31,4,586.0,59,21.7,520,112.69,0.0,2.0,3.0,48,16
Ravindra Jadeja,Saurashtra,2007-2022,54,49,16,929.0,62*,28.15,699,132.90,0.0,2.0,2.0,63,45
Radhakrishna Dinesh Kumar,Tamil Nadu,2022-2024,17,14,4,326,57,32.60,240,135.83,0,2,2,25,13
Raghav Goyal,Punjab,2022-2024,11,6,3,45,20*,15.00,32,140.62,0,0,0,4,2
Reetinder Sodhi,Punjab,2007-2007,4,4,1,69.0,32,23.0,64,107.81,0.0,0.0,0.0,6,2
Rex Singh,Manipur,2018-2023,24,21,4,311.0,41,18.29,241,129.04,0.0,0.0,2.0,25,11
Rinku Tomar,Services,2023-2023,7,7,0,156.0,45,22.28,124,125.80,0.0,0.0,0.0,15,5
Rishabh Chauhan,Meghalaya,2023-2023,5,5,0,100.0,41,20.0,87,114.94,0.0,0.0,0.0,9,3
Rishabh Pant,Delhi,2017-2018,9,9,1,411.0,116*,45.66,230,178.69,1.0,3.0,0.0,38,27
Rishabh Vashisht,Delhi,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Rishav Raj,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Rishi Dhawan,Himachal Pradesh,2009-2023,83,71,25,1401.0,65*,30.45,1093,128.17,0.0,4.0,3.0,98,54
Ritwik Roy Chowdhury,Bengal,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Riyan Parag,Assam,2017-2023,52,48,12,1494.0,85,41.5,912,163.81,0.0,16.0,2.0,83,99
Robin Bist,Sikkim,2010-2019,45,43,7,1016.0,77,28.22,893,113.77,0.0,6.0,1.0,94,18
Robin Uthappa,Kerala,2007-2021,91,89,10,2832.0,107,35.84,1980,143.03,2.0,19.0,5.0,264,123
Rohan Gavaskar,Bengal,2007-2010,10,10,1,170.0,47,18.88,160,106.25,0.0,0.0,1.0,16,3
Rohan Kadam,Karnataka,2019-2023,40,38,6,1272.0,87,39.75,1011,125.81,0.0,12.0,2.0,123,31
Rohan Kunnummal,Kerala,2021-2023,19,19,1,544.0,56,30.22,401,135.66,0.0,3.0,1.0,51,21
Rohan Rathi,Delhi,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Rohit Dahiya,Services,2013-2016,19,17,4,260.0,49,20.0,229,113.53,0.0,0.0,1.0,20,7
Rohit Jhalani,Rajasthan,2007-2013,29,26,7,390.0,46,20.52,352,110.79,0.0,0.0,1.0,32,10
Rohit Sharma,Mumbai,2007-2022,81,78,14,2135.0,109*,33.35,1521,140.36,2.0,14.0,4.0,188,89
Ronit More,Karnataka,2014-2023,31,11,7,41.0,11,10.25,35,117.14,0.0,0.0,2.0,3,2
Roshan Raj,Bihar,2007-2007,1,1,0,0.0,0,0.0,1,0.00,0.0,0.0,1.0,0,0
Royston Dias,Mumbai,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Rush Kalaria,Gujarat,2012-2023,55,34,14,354.0,41,17.7,285,124.21,0.0,0.0,3.0,26,14
Ruturaj Gaikwad,Maharashtra,2017-2023,36,36,3,1349.0,114,40.87,955,141.25,1.0,11.0,1.0,126,50
Sachidanand Pandey,Sikkim,2023-2023,5,5,1,94.0,39,18.8,83,113.25,0.0,0.0,0.0,8,3
Sachin Baby,Kerala,2009-2023,71,65,11,1637.0,91,30.31,1292,126.70,0.0,8.0,4.0,124,58
Sachin Kumar,Jharkhand,2018-2023,28,19,8,241.0,41,21.9,188,128.19,0.0,0.0,1.0,18,11
Sachin Rana,Haryana,2007-2016,44,41,11,777.0,63,25.9,653,118.98,0.0,3.0,2.0,63,28
Sachin Tendulkar,Mumbai,2007-2007,1,1,0,13.0,13,13.0,12,108.33,0.0,0.0,0.0,2,0
Sadeepan Amrith,Goa,2007-2013,29,27,3,564.0,57,23.5,511,110.37,0.0,2.0,1.0,52,13
Sahil Gupta,Jammu & Kashmir,2013-2016,17,17,0,303.0,51,17.82,281,107.82,0.0,1.0,1.0,28,8
Sairaj Bahutule,Vidarbha,2007-2013,29,24,9,260.0,37,17.33,238,109.24,0.0,0.0,1.0,20,7
Sairaj Patil,Mumbai,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Sakibul Gani,Bihar,2018-2023,19,19,1,411.0,48,22.83,351,117.09,0.0,0.0,1.0,38,9
Saleem Ansari,Uttar Pradesh,2009-2015,19,16,6,151.0,33,15.1,138,109.42,0.0,0.0,1.0,10,4
Salil Ankola,Mumbai,2007-2007,1,1,0,1.0,1,1.0,2,50.00,0.0,0.0,0.0,0,0
Salil Malhotra,Hyderabad,2007-2010,12,11,3,121.0,31,15.12,115,105.21,0.0,0.0,1.0,9,3
Salman Khan,Rajasthan,2018-2023,24,22,5,411.0,52,24.17,348,118.10,0.0,1.0,1.0,33,12
Samad Fallah,Maharashtra,2009-2018,44,19,11,73.0,19,9.12,74,98.64,0.0,0.0,5.0,5,2
Samar Dubhash,Goa,2018-2023,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Samar Quadri,Jharkhand,2010-2018,28,12,6,43.0,14,7.16,49,87.75,0.0,0.0,3.0,3,1
Samarpit Joshi,Rajasthan,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Sameer Choudhary,Uttar Pradesh,2018-2023,29,27,4,586.0,58,25.47,488,120.08,0.0,3.0,2.0,49,19
Sameer Dighe,Mumbai,2007-2007,2,2,0,26.0,18,13.0,28,92.85,0.0,0.0,0.0,2,0
Sameer Rizvi,Uttar Pradesh,2020-2023,11,9,4,295.0,60,49.16,169,174.55,0.0,1.0,0.0,21,22
Samik Das,Tripura,2009-2014,19,18,2,288.0,48,18.0,277,103.97,0.0,0.0,1.0,25,7
Samit Gohel,Gujarat,2013-2023,37,36,4,812.0,72,25.37,711,114.20,0.0,4.0,2.0,79,18
Samsher Yadav,Railways,2016-2020,19,17,4,260.0,49,20.0,229,113.53,0.0,0.0,1.0,20,7
Sanatombi Singh,Manipur,2023-2023,5,5,0,19.0,8,3.8,44,43.18,0.0,0.0,2.0,2,0
Sandeep Sharma,Punjab,2012-2023,81,31,16,199.0,28,13.26,168,118.45,0.0,0.0,5.0,15,7
Sandeep Singh,Haryana,2009-2015,35,34,3,900.0,88,29.03,668,134.73,0.0,7.0,4.0,77,42
Sandeep Warrier,Tamil Nadu,2012-2023,71,28,15,134.0,26,10.3,121,110.74,0.0,0.0,6.0,9,5
Sangram Atitkar,Maharashtra,2010-2016,33,31,7,629.0,54,26.2,551,114.15,0.0,3.0,1.0,56,13
Sangram Singh,Punjab,2007-2013,26,24,6,432.0,50,24.0,388,111.34,0.0,1.0,0.0,36,11
Sanjay Bangar,Railways,2007-2013,26,25,5,472.0,57,23.6,446,105.83,0.0,2.0,1.0,42,10
Sanjay Pahal,Haryana,2014-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Sanjay Ramaswamy,Vidarbha,2016-2023,28,27,1,602.0,61,23.15,521,115.54,0.0,3.0,2.0,55,14
Sanjay Yadav,Tamil Nadu,2017-2023,37,33,8,719.0,55,28.76,535,134.39,0.0,2.0,1.0,48,43
Sanjog Binkar,Maharashtra,2007-2013,26,24,8,347.0,40,21.68,308,112.66,0.0,0.0,1.0,28,10
Sanju Samson,Kerala,2011-2023,70,68,10,1882.0,85,32.44,1362,138.17,0.0,12.0,6.0,151,86
Sarfaraz Khan,Mumbai,2014-2023,51,46,11,1153.0,113,32.94,801,143.94,1.0,5.0,2.0,99,50
Sarthak Ranjan,Delhi,2015-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Satyajeet Bachhav,Maharashtra,2014-2023,40,21,12,143.0,27,15.88,124,115.32,0.0,0.0,3.0,10,4
Satyajit Parab,Tripura,2007-2016,39,38,2,820.0,71,22.77,758,108.17,0.0,5.0,2.0,78,16
Saurabh Kumar,Uttar Pradesh,2016-2023,44,31,10,344.0,44,16.38,276,124.63,0.0,0.0,3.0,25,13
Saurabh Rawat,Uttarakhand,2018-2023,29,26,7,432.0,50,22.73,361,119.66,0.0,1.0,1.0,35,14
Saurabh Tiwary,Jharkhand,2007-2023,83,75,18,1717.0,75*,30.12,1434,119.73,0.0,10.0,6.0,128,59
Saurashish Lahiri,Bengal,2007-2015,31,23,9,198.0,34,14.14,180,110.00,0.0,0.0,3.0,14,5
Sayan Ghosh,Bengal,2016-2023,41,38,8,812.0,72,27.06,681,119.23,0.0,4.0,2.0,72,24
Sayan Mondal,Bengal,2023-2023,8,5,1,28.0,9,5.6,44,63.63,0.0,0.0,1.0,2,0
Shadab Jakati,Goa,2007-2018,63,46,14,528.0,41,16.5,432,122.22,0.0,0.0,4.0,36,21
Shahbaz Nadeem,Jharkhand,2007-2023,79,48,24,374.0,36,15.58,321,116.51,0.0,0.0,5.0,25,11
Shahrukh Khan,Tamil Nadu,2014-2023,50,44,13,844.0,67,27.22,571,147.81,0.0,3.0,2.0,63,56
Shakti Singh,Himachal Pradesh,2007-2007,4,4,1,41.0,21,13.66,38,107.89,0.0,0.0,0.0,3,1
Shaleen Sharma,Haryana,2007-2007,4,4,1,41.0,21,13.66,38,107.89,0.0,0.0,0.0,3,1
Shams Mulani,Mumbai,2018-2023,39,28,11,541.0,44*,31.82,411,131.63,0.0,0.0,1.0,41,23
Shamshuzama Kazi,Nagaland,2012-2022,46,40,11,760.0,63,26.2,632,120.25,0.0,3.0,2.0,58,24
Shantanu Ghosh,Bengal,2007-2007,1,1,0,0.0,0,0.0,1,0.00,0.0,0.0,1.0,0,0
Shanu Saini,Uttar Pradesh,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Shashank Attarde,Mumbai,2019-2022,14,7,3,48.0,16,12.0,38,126.31,0.0,0.0,1.0,3,2
Shashank Chandrakar,Chhattisgarh,2018-2023,24,23,1,569.0,61,25.86,489,116.36,0.0,3.0,1.0,53,14
Shashank Singh,Chhattisgarh,2015-2023,54,49,12,986.0,93*,26.64,710,138.87,0.0,4.0,2.0,63,55
Shasheem Rathour,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Sheldon Jackson,Puducherry,2007-2018,52,51,5,1240.0,106*,26.95,1035,119.80,1.0,6.0,3.0,109,41
Shib Sankar Paul,Bengal,2007-2013,26,25,5,472.0,57,23.6,446,105.83,0.0,2.0,1.0,42,10
Shikhar Dhawan,Delhi,2007-2023,55,54,5,1654.0,99*,33.75,1308,126.45,0.0,9.0,3.0,184,41
Shishir Hattangadi,Mumbai,2007-2007,1,1,0,6.0,6,6.0,8,75.00,0.0,0.0,0.0,0,0
Shiva Chauhan,Rajasthan,2022-2023,8,8,0,70.0,25,8.75,87,80.45,0.0,0.0,1.0,6,2
Shivakant Shukla,Uttar Pradesh,2007-2016,33,31,4,586.0,59,21.7,520,112.69,0.0,2.0,3.0,48,16
Shivam Bhambri,Chandigarh,2019-2023,21,21,1,541.0,68,27.05,411,131.63,0.0,3.0,1.0,51,19
Shivam Chaudhary,Railways,2015-2023,40,39,2,969.0,82,26.18,834,116.18,0.0,6.0,2.0,92,23
Shivam Dube,Mumbai,2016-2023,56,53,8,1245.0,117,27.66,881,141.31,1.0,6.0,3.0,76,82
Shivam Kumar,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
