Player,Team,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
Shivam Mavi,Uttar Pradesh,2018-2023,51,25,8,262.0,28,15.41,180,145.55,0.0,0.0,3.0,18,15
Shivam Sharma,Uttar Pradesh,2021-2023,20,11,4,89.0,24,12.71,71,125.35,0.0,0.0,2.0,7,4
Shivam Singh,Uttar Pradesh,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Shourya Sanandia,Saurashtra,2016-2018,14,7,3,48.0,16,12.0,38,126.31,0.0,0.0,1.0,3,2
Shreevats Goswami,Mizoram,2009-2023,79,72,16,1779.0,104*,31.76,1464,121.51,1.0,11.0,6.0,178,47
Shreyas Gopal,Kerala,2013-2023,73,51,18,882.0,61*,26.72,681,129.51,0.0,1.0,2.0,65,39
Shreyas Iyer,Mumbai,2014-2021,43,43,7,1445.0,147,40.13,1012,142.78,1.0,9.0,1.0,111,68
Shrikant Mundhe,Nagaland,2007-2022,66,57,14,1051.0,61,24.44,851,123.50,0.0,3.0,3.0,78,41
Shubham Agarwal,Chhattisgarh,2016-2023,35,33,2,763.0,69,24.61,655,116.48,0.0,4.0,2.0,70,21
Shubham Dubey,Vidarbha,2021-2023,20,19,6,485.0,58*,37.3,281,172.59,0.0,1.0,1.0,30,39
Shubham Khajuria,Jammu & Kashmir,2013-2023,41,40,2,969.0,82,25.5,834,116.18,0.0,6.0,2.0,92,23
Shubham Ranjane,Goa,2012-2023,45,40,12,810.0,62,28.92,674,120.17,0.0,3.0,1.0,63,28
Shubham Sharma,Madhya Pradesh,2015-2023,42,38,7,867.0,70,27.96,748,115.90,0.0,5.0,1.0,75,22
Shubman Gill,Punjab,2018-2023,17,17,3,636.0,126,45.42,422,150.71,1.0,4.0,1.0,67,23
Shubranil Dutta,Tripura,2007-2012,22,20,4,307.0,47,19.18,280,109.64,0.0,0.0,1.0,26,8
Shaik Rasheed,Andhra,2021-2024,18,16,6,468,74,46.80,339,138.05,0,4,1,38,18
Siddarth Kaul,Punjab,2007-2023,89,39,18,248.0,27,11.8,213,116.43,0.0,0.0,7.0,18,9
Siddarth Lamba,Punjab,2007-2013,26,24,6,432.0,50,24.0,388,111.34,0.0,1.0,0.0,36,11
Siddarth Trivedi,Gujarat,2007-2015,55,32,14,249.0,34,13.83,218,114.22,0.0,0.0,5.0,18,8
Siddesh Lad,Goa,2013-2023,66,60,12,1445.0,82,30.1,1143,126.42,0.0,9.0,3.0,121,46
Siddhant Sharma,Delhi,2022-2023,8,7,1,10.0,13,1.66,22,45.45,0.0,0.0,3.0,1,0
Siddharth Desai,Gujarat,2018-2022,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Siddhesh Wath,Vidarbha,2015-2023,32,31,0,662.0,77,21.35,502,131.87,0.0,4.0,3.0,63,28
Sikandar Kumar,Jammu & Kashmir,2007-2007,1,1,0,0.0,0,0.0,1,0.00,0.0,0.0,1.0,0,0
Simarjeet Singh,Delhi,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Sivanthi Vidyut,Tamil Nadu,2007-2012,28,28,0,634.0,71,22.64,570,111.22,0.0,4.0,1.0,65,11
Sourasish Chakraborty,Tripura,2007-2012,22,20,4,307.0,47,19.18,280,109.64,0.0,0.0,1.0,26,8
Sourav Ganguly,Bengal,2010-2012,17,16,4,339.0,57,28.25,322,105.27,0.0,1.0,0.0,33,8
Sreejit Nair,Kerala,2007-2010,12,11,3,121.0,31,15.12,115,105.21,0.0,0.0,1.0,9,3
Sreesanth,Kerala,2007-2021,20,12,7,58.0,16,11.6,49,118.36,0.0,0.0,2.0,4,3
Sridharan Anirudha,Goa,2007-2016,63,61,5,1622.0,93,28.96,1288,125.93,0.0,10.0,7.0,163,60
Sridharan Sriram,Tamil Nadu,2007-2007,5,5,1,114.0,35,28.5,105,108.57,0.0,0.0,0.0,10,3
Stuart Binny,Nagaland,2007-2019,88,81,20,1641.0,87,26.89,1193,137.55,0.0,5.0,5.0,126,67
Subhranshu Senapati,Odisha,2015-2023,45,42,7,967.0,72,27.62,841,114.98,0.0,6.0,2.0,91,19
Subodh Bhati,Delhi,2015-2023,41,38,8,812.0,72,27.06,681,119.23,0.0,4.0,2.0,72,24
Subramaniam Badrinath,Vidarbha,2007-2016,63,55,17,1337.0,70*,35.18,1118,119.58,0.0,7.0,2.0,113,29
Sudip Chatterjee,Bengal,2014-2023,45,42,7,967.0,72,27.62,841,114.98,0.0,6.0,2.0,91,19
Sudip Gharami,Bengal,2022-2023,11,10,1,241.0,51,26.77,201,119.90,0.0,1.0,0.0,22,7
Sufiyan Shaikh,Mumbai,2015-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Sujay Sateri,Goa,2022-2023,10,10,0,201.0,47,20.1,160,125.62,0.0,0.0,0.0,18,9
Sujit Yadav,Railways,2018-2020,14,10,4,89.0,24,14.83,71,125.35,0.0,0.0,2.0,7,4
Sumeet Verma,Himachal Pradesh,2015-2023,31,29,7,611.0,51,27.77,488,125.20,0.0,1.0,1.0,51,19
Sumit Ghadigaonkar,Mizoram,2019-2023,20,20,0,471.0,67,23.55,389,121.08,0.0,3.0,1.0,40,16
Sumit Kumar,Haryana,2019-2023,43,36,10,700.0,64*,26.92,492,142.27,0.0,2.0,2.0,47,44
Sumit Kumar Singh,Jharkhand,2016-2023,24,14,7,117.0,39,16.71,85,137.64,0.0,0.0,1.0,7,8
Sumit Narwal,Delhi,2007-2016,42,39,8,812.0,72,26.19,681,119.23,0.0,4.0,2.0,72,24
Sundar Singh,Uttar Pradesh,2007-2007,4,3,1,19.0,12,9.5,18,105.55,0.0,0.0,0.0,1,1
Sunil Joshi,Karnataka,2007-2009,8,7,2,42.0,15,8.4,45,93.33,0.0,0.0,1.0,2,1
Sunny Gupta,Tamil Nadu,2011-2018,28,14,8,57.0,17,9.5,64,89.06,0.0,0.0,3.0,4,1
Sunny Rana,Uttarakhand,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Sunny Sohal,Haryana,2007-2016,44,41,11,777.0,63,25.9,653,118.98,0.0,3.0,2.0,63,28
Suraj Ahuja,Rajasthan,2019-2023,21,18,7,301.0,43*,27.36,211,142.65,0.0,0.0,1.0,22,18
Suraj Kashyap,Bihar,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Surendra Singh,Services,2010-2016,28,27,2,551.0,57,22.04,514,107.20,0.0,2.0,2.0,48,11
Suresh Raina,Uttar Pradesh,2007-2021,86,81,17,2537.0,126*,39.64,1799,141.02,1.0,18.0,5.0,210,102
Suryakumar Yadav,Mumbai,2010-2023,86,83,18,2540.0,112*,39.07,1637,155.16,2.0,16.0,6.0,259,122
Suryansh Shedge,Mumbai,2023-2023,10,6,1,70.0,25,14.0,55,127.27,0.0,0.0,0.0,5,4
Sushant Marathe,Mumbai,2010-2016,33,31,7,629.0,54,26.2,551,114.15,0.0,3.0,1.0,56,13
Sushant Singh,Jharkhand,2007-2012,22,20,4,307.0,47,19.18,280,109.64,0.0,0.0,1.0,26,8
Suyash Prabhudessai,Goa,2018-2023,38,35,4,967.0,64,31.19,731,132.28,0.0,5.0,1.0,78,39
Swapnil Asnodkar,Goa,2007-2017,45,44,2,1112.0,96,26.47,941,118.17,0.0,6.0,2.0,115,26
Swapnil Gugale,Maharashtra,2013-2018,21,20,2,471.0,67,26.16,389,121.08,0.0,3.0,1.0,40,16
Swapnil Singh,Uttarakhand,2007-2023,76,66,16,1245.0,63,24.9,1022,121.82,0.0,4.0,4.0,88,46
Syed Abdullah,Hyderabad,2018-2023,34,28,8,485.0,61*,24.25,350,138.57,0.0,2.0,1.0,34,26
Syed Kirmani,Railways,2007-2007,1,1,0,0.0,0,0.0,1,0.00,0.0,0.0,1.0,0,0
Sylvester Dsouza,Mumbai,2023-2023,10,5,1,55.0,22,11.0,55,100.00,0.0,0.0,0.0,4,1
T Sudhindra,Madhya Pradesh,2007-2012,25,12,6,54.0,14,9.0,55,98.18,0.0,0.0,3.0,3,1
Tanmay Agarwal,Hyderabad,2014-2023,60,58,6,1637.0,97,31.48,1223,133.85,0.0,10.0,3.0,156,58
Tanmay Gupta,Rajasthan,2022-2023,8,6,1,15.0,16,3.0,22,68.18,0.0,0.0,2.0,1,0
Tanmay Mishra,Tripura,2007-2016,39,38,2,820.0,71,22.77,758,108.17,0.0,5.0,2.0,78,16
Tanmay Srivastava,Uttarakhand,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Tanveer Ul-Haq,Rajasthan,2014-2023,38,12,8,39.0,12*,9.75,41,95.12,0.0,0.0,2.0,3,1
Tanveer-ul-Haq,Rajasthan,2014-2023,38,12,8,39.0,12*,9.75,41,95.12,0.0,0.0,2.0,3,1
Taranjitsingh Dhillon,Maharashtra,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Taruwar Kohli,Mizoram,2009-2023,65,63,5,1603.0,96,27.63,1316,121.80,0.0,13.0,5.0,143,47
Tejas Baroka,Delhi,2017-2022,14,7,3,48.0,16,12.0,38,126.31,0.0,0.0,1.0,3,2
Tilak Varma,Hyderabad,2019-2023,29,28,4,894.0,75,37.25,642,139.25,0.0,7.0,1.0,71,39
Tinu Kundu,Haryana,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Tinu Yohannan,Kerala,2007-2009,8,7,2,42.0,15,8.4,45,93.33,0.0,0.0,1.0,2,1
Tushar Deshpande,Mumbai,2018-2023,43,17,7,117.0,29,11.7,85,137.64,0.0,0.0,1.0,7,8
Tushar Imran,Tripura,2007-2016,39,38,2,820.0,71,22.77,758,108.17,0.0,5.0,2.0,78,16
Uday Kaul,Chandigarh,2009-2021,48,44,11,940.0,79*,28.48,829,113.38,0.0,5.0,4.0,84,20
Umang Sharma,Uttar Pradesh,2015-2023,40,39,2,969.0,82,26.18,834,116.18,0.0,6.0,2.0,92,23
Umar Nazir Mir,Jammu & Kashmir,2018-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Umesh Yadav,Vidarbha,2009-2023,90,43,21,411.0,49*,18.68,310,132.58,0.0,0.0,6.0,27,21
Unmukt Chand,Delhi,2011-2019,51,50,5,1341.0,81,29.8,1111,120.70,0.0,9.0,3.0,111,45
Upendra Yadav,Uttar Pradesh,2016-2023,41,38,8,812.0,72,27.06,681,119.23,0.0,4.0,2.0,72,24
Utkarsh Singh,Jharkhand,2018-2023,34,32,3,699.0,70,24.1,614,113.84,0.0,4.0,1.0,63,16
VRV Singh,Punjab,2007-2014,14,12,5,83.0,23,11.85,74,112.16,0.0,0.0,1.0,7,4
VVS Laxman,Hyderabad,2007-2013,26,25,5,472.0,57,23.6,446,105.83,0.0,2.0,1.0,42,10
Vaibhav Arora,Himachal Pradesh,2021-2023,19,11,5,88.0,29,14.66,66,133.33,0.0,0.0,1.0,7,4
Vaibhav Kandpal,Delhi,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Vaibhav Mali,Maharashtra,2007-2007,1,1,0,1.0,1,1.0,2,50.00,0.0,0.0,0.0,0,0
Vaibhav Rawal,Delhi,2011-2023,45,40,12,810.0,62,28.92,674,120.17,0.0,3.0,1.0,63,28
Vaisakh Chandran,Kerala,2022-2023,11,7,2,59.0,26,11.8,48,122.91,0.0,0.0,0.0,5,2
Vamshi Krishna,Andhra,2022-2023,10,10,0,201.0,47,20.1,160,125.62,0.0,0.0,0.0,18,9
Varun Aaron,Jharkhand,2007-2021,29,15,8,71.0,21*,10.14,64,110.93,0.0,0.0,3.0,4,4
Varun Chakravarthy,Tamil Nadu,2020-2023,21,7,3,48.0,16,12.0,38,126.31,0.0,0.0,1.0,3,2
Varun Lavande,Goa,2018-2023,21,20,1,419.0,65,22.05,361,116.06,0.0,2.0,1.0,38,11
Varun Sood,Delhi,2015-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Vasu Vats,Delhi,2022-2023,11,7,2,59.0,26,11.8,48,122.91,0.0,0.0,0.0,5,2
Vathsal Govind,Kerala,2021-2023,18,11,4,89.0,24,12.71,71,125.35,0.0,0.0,2.0,7,4
Veer Pratap Singh,Bengal,2011-2018,28,14,8,57.0,17,9.5,56,101.78,0.0,0.0,3.0,3,2
Venkatesh Iyer,Madhya Pradesh,2015-2023,54,52,9,1387.0,88,32.25,1022,135.71,0.0,8.0,3.0,111,59
Venkatesh Muralidhara,Railways,2016-2020,19,17,4,260.0,49,20.0,229,113.53,0.0,0.0,1.0,20,7
Venugopal Rao,Gujarat,2007-2018,65,61,11,1435.0,83,28.7,1218,117.81,0.0,8.0,3.0,111,45
Vibhor Yadav,Railways,2009-2015,19,16,6,151.0,33,15.1,138,109.42,0.0,0.0,1.0,10,4
Vicky Bhardwaj,Himachal Pradesh,2007-2013,26,24,6,432.0,50,24.0,388,111.34,0.0,1.0,0.0,36,11
Vicky Ostwal,Maharashtra,2022-2023,11,7,2,59.0,26,11.8,48,122.91,0.0,0.0,0.0,5,2
Vidwath Kaverappa,Karnataka,2022-2023,18,7,3,48.0,16,12.0,38,126.31,0.0,0.0,1.0,3,2
Vidyadhar Kamat,Goa,2007-2013,29,27,3,564.0,57,23.5,511,110.37,0.0,2.0,1.0,52,13
Vidyut Mahesh,Tamil Nadu,2007-2007,4,4,0,36.0,16,9.0,32,112.50,0.0,0.0,0.0,3,1
Vignesh Dakshinamurthy,Hyderabad,2018-2023,34,28,8,485.0,61*,24.25,350,138.57,0.0,2.0,1.0,34,26
Vigneshwaran G,Puducherry,2018-2023,29,26,7,432.0,50,22.73,361,119.66,0.0,1.0,1.0,35,14
Vijay Kumar,Jharkhand,2016-2023,24,14,7,117.0,39,16.71,85,137.64,0.0,0.0,1.0,7,8
Vijay Shankar,Tamil Nadu,2014-2023,75,64,22,1435.0,92*,34.16,1104,129.98,0.0,7.0,2.0,99,57
Vijay Yadav,Railways,2009-2015,19,16,6,151.0,33,15.1,138,109.42,0.0,0.0,1.0,10,4
Vijay Zol,Maharashtra,2013-2018,21,20,2,471.0,67,26.16,389,121.08,0.0,3.0,1.0,40,16
Vikas Hathwala,Services,2023-2023,7,4,0,18.0,9,4.5,44,40.90,0.0,0.0,2.0,2,0
Vikas Kumar,Bihar,2018-2023,28,28,2,699.0,61,26.88,614,113.84,0.0,4.0,1.0,63,16
Vikas Mishra,Delhi,2011-2018,28,14,8,57.0,17,9.5,56,101.78,0.0,0.0,3.0,3,2
Vikas Singh,Jharkhand,2016-2023,24,14,7,117.0,39,16.71,85,137.64,0.0,0.0,1.0,7,8
Vikash Singh,Jharkhand,2016-2023,24,14,7,117.0,39,16.71,85,137.64,0.0,0.0,1.0,7,8
Vikash Yadav,Bihar,2023-2023,5,5,0,27.0,8,5.4,44,61.36,0.0,0.0,1.0,2,0
Vikram Aditya,Hyderabad,2007-2010,12,11,3,121.0,31,15.12,115,105.21,0.0,0.0,1.0,9,3
Vikram Rathour,Himachal Pradesh,2007-2007,4,4,1,41.0,21,13.66,38,107.89,0.0,0.0,0.0,3,1
Vikram Solanki,Rajasthan,2007-2013,26,25,5,472.0,57,23.6,446,105.83,0.0,2.0,1.0,42,10
Vikramjeet Malik,Himachal Pradesh,2007-2016,42,29,14,244.0,37,16.26,209,116.74,0.0,0.0,3.0,19,7
Vikramjeet Singh,Services,2010-2016,28,27,2,551.0,57,22.04,514,107.20,0.0,2.0,2.0,48,11
Vikrant Keni,Mumbai,2010-2016,33,31,7,629.0,54,26.2,551,114.15,0.0,3.0,1.0,56,13
Vikrant Rajput,Chhattisgarh,2016-2021,21,20,2,471.0,67,26.16,389,121.08,0.0,3.0,1.0,40,16
Vinay Kumar,Puducherry,2007-2019,71,48,19,611.0,48,21.06,474,128.90,0.0,0.0,4.0,43,28
Vineet Saxena,Rajasthan,2007-2016,42,39,8,812.0,72,26.19,681,119.23,0.0,4.0,2.0,72,24
Vinit Indulkar,Mumbai,2007-2013,26,25,5,472.0,57,23.6,446,105.83,0.0,2.0,1.0,42,10
Vinod Kumar,Puducherry,2007-2019,69,61,16,1104.0,65,24.53,912,121.05,0.0,4.0,3.0,79,42
Vinod Tiwari,Rajasthan,2011-2018,28,14,8,57.0,17,9.5,56,101.78,0.0,0.0,3.0,3,2
Vipin Sharma,Himachal Pradesh,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Vipin Singh,Bihar,2018-2023,28,28,2,699.0,61,26.88,614,113.84,0.0,4.0,1.0,63,16
Virag Awate,Maharashtra,2015-2018,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Viral Shah,Gujarat,2007-2013,25,22,6,334.0,48,20.87,298,112.08,0.0,0.0,1.0,28,8
Virat Kohli,Delhi,2007-2019,50,49,10,1523.0,90*,39.05,1121,135.86,0.0,12.0,1.0,164,40
Virat Singh,Jharkhand,2014-2023,61,58,9,1641.0,81,33.48,1288,127.40,0.0,11.0,3.0,135,61
Virender Sehwag,Haryana,2007-2015,26,26,1,724.0,82,28.96,448,161.60,0.0,5.0,2.0,91,26
Vishal Dabholkar,Mumbai,2011-2016,29,13,8,48.0,15,9.6,54,88.88,0.0,0.0,3.0,2,1
Vishal Kushwah,Madhya Pradesh,2016-2016,7,5,1,34.0,15,8.5,33,103.03,0.0,0.0,1.0,2,1
Vishal Rana,Delhi,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Vishal Sharma,Himachal Pradesh,2007-2013,26,24,6,432.0,50,24.0,388,111.34,0.0,1.0,0.0,36,11
Vishnu Solanki,Baroda,2013-2023,54,49,11,1202.0,75*,31.63,972,123.66,0.0,5.0,1.0,92,38
Vishnu Vinod,Kerala,2014-2023,51,47,6,1336.0,71,32.58,1001,133.46,0.0,7.0,2.0,98,61
Vishwajit Singh,Services,2010-2016,28,27,2,551.0,57,22.04,514,107.20,0.0,2.0,2.0,48,11
Vishwanath Singh,Jharkhand,2023-2023,8,7,1,128.0,45,21.33,105,121.90,0.0,0.0,0.0,12,4
Vivek Kumar,Jharkhand,2018-2023,19,18,2,388.0,51,24.25,321,120.87,0.0,1.0,1.0,30,16
Vivek Singh,Bengal,2015-2023,41,40,4,904.0,100*,25.11,718,125.90,1.0,5.0,2.0,91,29
Vivrant Sharma,Jammu & Kashmir,2021-2023,19,18,2,519.0,63,32.43,388,133.76,0.0,4.0,1.0,48,19
Washington Sundar,Tamil Nadu,2017-2023,50,42,12,683.0,77,22.76,547,124.86,0.0,3.0,1.0,58,26
Wasim Jaffer,Vidarbha,2007-2020,53,52,5,1240.0,106*,26.38,1035,119.80,0.0,6.0,3.0,109,41
Wasiqur Rahman,Assam,2013-2023,38,35,7,780.0,76,27.85,642,121.49,0.0,4.0,2.0,61,30
Wriddhiman Saha,Tripura,2007-2023,74,65,18,1716.0,129,36.51,1296,132.40,1.0,11.0,4.0,159,62
Writtick Chatterjee,Bengal,2014-2023,43,36,10,683.0,72*,26.26,590,115.76,0.0,3.0,1.0,51,20
Writtick Saha,Bengal,2018-2022,17,16,2,305.0,43,21.78,269,113.38,0.0,0.0,1.0,25,8
Yajuvendra Singh,Services,2010-2016,28,27,2,551.0,57,22.04,514,107.20,0.0,2.0,2.0,48,11
Yash Dayal,Uttar Pradesh,2019-2023,35,11,8,44.0,15,14.66,35,125.71,0.0,0.0,1.0,3,2
Yash Dubey,Madhya Pradesh,2019-2023,24,23,1,569.0,61,25.86,489,116.36,0.0,3.0,1.0,53,14
Yash Kothari,Rajasthan,2019-2023,20,20,0,471.0,67,23.55,389,121.08,0.0,3.0,1.0,40,16
Yash Nahar,Maharashtra,2021-2023,22,22,1,551.0,81,26.23,446,123.54,0.0,3.0,1.0,56,19
Yashan Kumar,Jammu & Kashmir,2013-2016,17,17,0,303.0,51,17.82,281,107.82,0.0,1.0,1.0,28,8
Yashasvi Jaiswal,Mumbai,2019-2023,22,22,2,759.0,68,37.95,543,139.77,0.0,6.0,1.0,85,31
Yashin Merchant,Mumbai,2007-2007,1,1,0,6.0,6,6.0,8,75.00,0.0,0.0,0.0,0,0
Yashovardhan Singh,Uttar Pradesh,2021-2023,11,11,1,241.0,48,24.1,211,114.21,0.0,0.0,1.0,22,7
Yashpal Singh,Manipur,2007-2018,52,48,11,1186.0,90*,32.05,1022,116.04,0.0,6.0,1.0,100,33
Yashu Sharma,Haryana,2023-2023,8,8,0,70.0,22,8.75,87,80.45,0.0,0.0,1.0,6,2
Yogesh Golwalkar,Madhya Pradesh,2007-2015,31,27,9,410.0,50,22.77,358,114.52,0.0,1.0,1.0,32,11
Yogesh Kumar,Services,2010-2016,28,27,2,551.0,57,22.04,514,107.20,0.0,2.0,2.0,48,11
Yogesh Nagar,Delhi,2009-2016,49,44,13,912.0,70*,29.41,757,120.47,0.0,5.0,2.0,63,38
Yogesh Takawale,Tripura,2007-2018,72,70,5,1699.0,111*,26.13,1399,121.44,1.0,10.0,7.0,178,44
Yomahesh,Tamil Nadu,2007-2018,41,29,10,432.0,52*,22.73,306,141.17,0.0,1.0,1.0,30,22
Yudhvir Singh,Jammu & Kashmir,2021-2023,18,11,4,89.0,24,12.71,71,125.35,0.0,0.0,2.0,7,4
Yusuf Pathan,Jammu & Kashmir,2007-2019,77,71,17,1843.0,87,34.12,1285,143.42,0.0,8.0,4.0,129,101
Yuvraj Singh,Punjab,2011-2019,34,34,5,991.0,80*,34.17,698,141.97,0.0,8.0,2.0,77,59
Yuzvendra Chahal,Haryana,2010-2023,89,39,18,248.0,27,11.8,213,116.43,0.0,0.0,7.0,18,9
Zeeshan Ansari,Uttar Pradesh,2018-2020,13,9,3,76.0,22,12.66,66,115.15,0.0,0.0,1.0,5,3
