Player,Team,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
Irfan Khan,Uttar Pradesh,2009-2015,19,16,6,151,33,15.10,138,109.42,0,0,1,10.0,4.0
T Natarajan,Tamil Nadu,2017-2023,39,39,848,141.2,1,1081,48,5/17,22.52,7.65,17.6,1.0,1.0
Mayank Markande,Punjab,2018-2023,44,44,985,164.1,1,1171,65,4/29,18.01,7.13,15.1,1.0,0.0
Ravi Bishnoi,Rajasthan,2019-2023,48,48,1088,181.2,2,1281,67,5/24,19.11,7.07,16.2,2.0,1.0
Shams Mulani,Mumbai,2018-2023,39,39,848,141.2,1,988,46,3/18,21.47,6.99,18.4,0.0,0.0
Mohsin Khan,Uttar Pradesh,2018-2023,31,31,678,113.0,1,788,33,3/24,23.87,6.97,20.5,0.0,0.0
Akash Deep,Bengal,2019-2023,35,35,758,126.2,2,889,41,4/35,21.68,7.04,18.4,1.0,0.0
Tushar Deshpande,Mumbai,2018-2023,43,43,904,150.4,1,1222,55,4/19,22.21,8.11,16.4,1.0,0.0
Ishan Porel,Bengal,2018-2023,31,31,678,113.0,1,811,41,4/21,19.78,7.17,16.5,1.0,0.0
Yash Thakur,Vidarbha,2018-2023,41,41,874,145.4,2,1081,58,4/25,18.63,7.42,15.0,1.0,0.0
Mohit Avasthi,Mumbai,2021-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Arzan Nagwaswalla,Gujarat,2018-2023,31,31,724,120.4,1,888,56,6/19,15.85,7.36,12.9,1.0,1.0
Shahbaz Ahmed,Bengal,2018-2023,41,40,811,135.1,2,941,39,3/18,24.12,6.96,20.7,0.0,0.0
C.V. Milind,Hyderabad,2014-2023,41,41,934,155.4,1,1143,49,5/16,23.32,7.34,19.0,1.0,1.0
Tanush Kotian,Mumbai,2021-2023,23,23,488,81.2,1,541,21,3/18,25.76,6.65,23.2,0.0,0.0
Jagjit Singh,Chandigarh,2019-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Sayan Ghosh,Bengal,2016-2023,41,41,874,145.4,2,1081,47,4/21,23.00,7.42,18.5,1.0,0.0
Karan Kaila,Chandigarh,2019-2023,21,21,454,75.4,1,511,25,3/21,20.44,6.75,18.1,0.0,0.0
Vaibhav Arora,Himachal Pradesh,2021-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Imliwati Lemtur,Nagaland,2018-2023,21,21,454,75.4,1,511,25,3/21,20.44,6.75,18.1,0.0,0.0
Rex Singh,Manipur,2018-2023,24,24,514,85.4,1,611,31,4/21,19.70,7.14,16.5,1.0,0.0
Mohit Sharma,Gujarat,2013-2023,81,81,1731,288.3,2,2081,78,4/21,26.67,7.21,22.1,2.0,0.0
Pankaj Jaiswal,Himachal Pradesh,2015-2023,31,31,678,113.0,1,811,41,4/21,19.78,7.17,16.5,1.0,0.0
Dikshanshu Negi,Uttarakhand,2015-2023,44,44,904,150.4,1,1111,47,4/19,23.63,7.38,19.2,1.0,0.0
Bhagmender Lather,Chandigarh,2021-2023,11,11,234,39.0,1,288,11,3/21,26.18,7.38,21.2,0.0,0.0
Siddharth Desai,Gujarat,2018-2022,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Abid Mushtaq,Jammu & Kashmir,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Manishankar Murasingh,Tripura,2013-2023,55,54,1121,186.5,1,1401,64,4/21,21.89,7.49,17.5,1.0,0.0
Bipul Sharma,Sikkim,2007-2022,69,68,1444,240.4,2,1663,66,3/15,25.19,6.91,21.8,0.0,0.0
Sumit Ruikar,Chhattisgarh,2013-2023,41,41,874,145.4,2,1081,47,4/21,23.00,7.42,18.5,1.0,0.0
Aamir Gani,Bengal,2016-2023,29,29,634,105.4,1,758,31,4/18,24.45,7.19,20.4,1.0,0.0
Pradipta Pramanik,Bengal,2018-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Shubham Agarwal,Chhattisgarh,2016-2023,35,35,758,126.2,2,889,38,4/21,23.39,7.04,19.9,1.0,0.0
Ravi Kiran,Hyderabad,2013-2023,36,36,788,131.2,2,941,41,4/21,22.95,7.17,19.2,1.0,0.0
Tanay Thyagarajan,Hyderabad,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Yudhvir Singh,Hyderabad,2021-2023,18,18,388,64.4,0,488,21,3/18,23.23,7.55,18.4,0.0,0.0
Kartikeya Kak,Services,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Vikas Yadav,Services,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Nitin Yadav,Services,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Mohit Kumar,Services,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Sachin Sharma,Services,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Lakhan Singh,Goa,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Felix Alemao,Goa,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Vijesh Prabhudessai,Goa,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Heramb Parab,Goa,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Shrikant Wagh,Goa,2007-2018,48,48,1054,175.4,2,1301,46,3/18,28.28,7.40,22.9,0.0,0.0
Deepraj Gaonkar,Goa,2018-2023,21,21,454,75.4,1,548,28,3/21,19.57,7.23,16.2,0.0,0.0
Lakshay Garg,Goa,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Anandbhai Patel,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Hemang Patel,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Tejas Patel,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Roosh Kalaria,Gujarat,2012-2023,55,55,1197,199.3,2,1439,62,4/15,23.20,7.22,19.3,1.0,0.0
Kathan Patel,Gujarat,2022-2022,2,2,44,7.2,0,51,2,1/11,25.50,7.02,22.0,0.0,0.0
Priyajit Singh,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Dhruv Raval,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Kshitij Patel,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Bhavik Thaker,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Rujul Bhatt,Gujarat,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Jesal Karia,Gujarat,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Hardik Patel,Gujarat,2015-2023,31,31,678,113.0,1,811,41,4/19,19.78,7.17,16.5,1.0,0.0
Mehul Patel,Gujarat,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Sunil Patel,Gujarat,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Jayveer Parmar,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Dhwanil Patel,Gujarat,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Abhishek Kumar,Jharkhand,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Nazim Siddiqui,Jharkhand,2018-2023,28,2,12,2.0,0,18,0,0/18,,9.00,,0.0,0.0
Pankaj Kumar,Jharkhand,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Pratyush Singh,Jharkhand,2018-2023,28,2,12,2.0,0,18,0,0/18,,9.00,,0.0,0.0
Shasheem,Jharkhand,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Satyendra Prajapati,Jharkhand,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Sunil Kumar,Jharkhand,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Supriyo Chakraborty,Jharkhand,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Rituraj Singh,Goa,2010-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Jaskaran,Punjab,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Sunny Gupta,Jharkhand,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Ajay Yadav,Jharkhand,2010-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Prakash Kumar,Jharkhand,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Manish Kumar,Jharkhand,2018-2022,17,17,374,62.2,1,454,21,3/18,21.61,7.29,17.8,0.0,0.0
Vyshak Vijay Kumar,Karnataka,2021-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
KC Cariappa,Karnataka,2015-2023,31,31,678,113.0,1,811,41,4/19,19.78,7.17,16.5,1.0,0.0
Krishnappa Gowtham,Karnataka,2016-2023,51,50,1054,175.4,2,1301,46,3/18,28.28,7.40,22.9,0.0,0.0
Praveen Dubey,Karnataka,2015-2023,31,31,678,113.0,1,811,41,4/19,19.78,7.17,16.5,1.0,0.0
Sreenath Aravind,Karnataka,2008-2018,48,48,944,157.2,4,1181,47,4/21,25.12,7.51,20.0,1.0,0.0
HS Sharath,Karnataka,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Shishir Bhavane,Karnataka,2015-2018,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Nikin Jose,Karnataka,2022-2023,8,1,6,1.0,0,8,0,0/8,,8.00,,0.0,0.0
Sharath BR,Karnataka,2018-2023,28,1,6,1.0,0,7,0,0/7,,7.00,,0.0,0.0
Pavan Deshpande,Karnataka,2016-2023,41,38,8,812,72,27.06,681,119.23,0,4,2,72.0,24.0
Luvnith Sisodia,Karnataka,2021-2023,11,11,1,241,48,24.10,211,114.21,0,0,1,22.0,7.0
KM Asif,Kerala,2018-2023,31,31,678,113.0,1,811,41,4/19,19.78,7.17,16.5,1.0,0.0
Sudhesan Midhun,Kerala,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Unnikrishnan Manukrishnan,Kerala,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Sijomon Joseph,Kerala,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Abdul Basith,Kerala,2022-2023,8,7,1,60,23,10.00,55,109.09,0,0,0,5.0,1.0
Rohan Prem,Kerala,2007-2018,48,48,944,157.2,4,1181,47,4/21,25.12,7.51,20.0,1.0,0.0
Sachin Mohan,Kerala,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Salman Nizar,Kerala,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Vinoop Manoharan,Kerala,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Tinu Yohannan,Kerala,2007-2009,8,7,2,42,15,8.40,45,93.33,0,0,1,2.0,1.0
Puneet Datey,Madhya Pradesh,2015-2018,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Kuldeep Sen,Madhya Pradesh,2018-2023,28,28,611,101.5,2,724,33,4/18,21.93,7.13,18.5,1.0,0.0
Kumar Kartikeya,Madhya Pradesh,2021-2023,19,19,424,70.4,1,511,28,4/25,18.25,7.24,15.1,1.0,0.0
Saransh Jain,Madhya Pradesh,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Ishan Panday,Madhya Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Arpit Gaud,Madhya Pradesh,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Parth Sahani,Madhya Pradesh,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Anand Bais,Madhya Pradesh,2015-2018,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Sarabjeet Ladda,Punjab,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Ramandeep Singh,Punjab,2022-2023,8,7,1,60,23,10.00,55,109.09,0,0,0,5.0,1.0
Gurkeerat Singh Mann,Punjab,2012-2023,74,67,16,1622,93*,31.80,1238,131.01,0,11,5,150.0,56.0
Abhinav Sharma,Punjab,2022-2023,8,7,1,60,23,10.00,55,109.09,0,0,0,5.0,1.0
Sanvir Singh,Punjab,2018-2023,28,21,8,241,41,18.53,188,128.19,0,0,1,18.0,11.0
Harbhajan Singh,Punjab,2007-2018,48,48,944,157.2,4,1181,47,4/21,25.12,7.51,20.0,1.0,0.0
Manpreet Gony,Punjab,2007-2018,48,48,944,157.2,4,1181,47,4/21,25.12,7.51,20.0,1.0,0.0
Amitoze Singh,Punjab,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Gitansh Khera,Punjab,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Jaskaranvir Singh,Punjab,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Sharad Lumba,Punjab,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Mayank Siddhana,Punjab,2011-2018,28,27,541,90.1,1,664,23,3/18,28.86,7.36,23.5,0.0,0.0
Pargat Singh,Punjab,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Vinay Choudhary,Punjab,2015-2023,31,29,7,611,51,27.77,488,125.20,0,1,1,51.0,19.0
Anureet Singh,Railways,2009-2022,56,31,14,228,33,13.41,188,121.27,0,0,4,16.0,9.0
Ashish Yadav,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Manjeet Singh,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Pradeep T,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Saurabh Singh,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Karan Thakur,Railways,2013-2018,18,17,311,51.5,0,388,14,3/21,27.71,7.49,22.2,0.0,0.0
Mrunal Devdhar,Railways,2016-2023,41,38,8,812,72,27.06,681,119.23,0,4,2,72.0,24.0
Vikrant Rajput,Railways,2016-2021,21,20,2,471,67,26.16,389,121.08,0,3,1,40.0,16.0
Samar Dubhashi,Railways,2016-2020,19,17,4,260,49,20.00,229,113.53,0,0,1,20.0,7.0
Techi Neri,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Kamsa Yangfo,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Song Tacho,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Akhilesh Sahani,Arunachal Pradesh,2018-2023,19,18,2,388,51,24.25,321,120.87,0,1,1,30.0,16.0
Indiya Toku,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Myendung Singpho,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Utsav Madan,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Licha Tehi,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Karket Gamlin,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Suraj Tayam,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Takum Hake,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Doria,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Subhash Sharma,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Techi Doria,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Kalen Kumar,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Samarth Seth,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Prateek Singh,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Neelam Obi,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Momar Ori,Arunachal Pradesh,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Kishan Singha,Manipur,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Langlonyamba Keishangbam,Manipur,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Priyojit Singh,Manipur,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Sultan Karim,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Thomas Moirangthem,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Johnson Singh,Manipur,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Narsing Yadav,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Bikash Singh,Manipur,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Sheiteendra Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Thokchom Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Karnajit Yumnam,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Bonny Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Saddam Shah,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Homendro Meitei,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Chingangbam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Sagolsem Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Laitonjam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Lamabam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Jayanta Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Kabrambam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Nongthombam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rajkumar Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Yumnam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Pukhrambam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Wahengbam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Kangabam Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Ahanthem Singh,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Md Sultan,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Al Bashid Muhammed,Manipur,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rohit Kumar,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
G Lalbiakvela,Mizoram,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Remruatdika Ralte,Mizoram,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Vanlalhruaia,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rosiamliana Ralte,Mizoram,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
K Vanlalruata,Mizoram,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Joseph Lalthankhuma,Mizoram,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Lalhlimpuia,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
V L Remruata,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Zorinliana,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Lalnunfela,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Hmar Zothanchhunga,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Lalhmangaiha,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Lalnuntluanga,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
F Lalruatfela,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Lalbiakthanga,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Malsawmtluanga,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Zothanpuia,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Lalrinchhana,Mizoram,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Jonathan Lalrinchhana,Nagaland,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
Rongsen Jonathan,Nagaland,2018-2023,24,24,0,574,21,3/21,27.33,7.43,22.0,0,0,,
Nagaho Chishi,Nagaland,2018-2022,17,16,2,305,43,21.78,269,113.38,0,0,1,25.0,8.0
